/home/annatruzzi/deepcluster_eval/dc_3/checkpoint26
=> loading checkpoint '/home/annatruzzi/checkpoints/multiple_dc_instantiations/dc_3/checkpoint_dc3_epoch26.pth.tar'
Loaded
Epoch: [1][2200/5005]	Time 0.047 (0.117)	Data 0.000 (0.066)	Loss 4.6699 (4.8731)	Prec@1 16.406 (15.229)	Prec@5 35.156 (32.661)
Epoch: [1][2300/5005]	Time 0.054 (0.117)	Data 0.000 (0.066)	Loss 4.9566 (4.8691)	Prec@1 12.891 (15.254)	Prec@5 28.125 (32.718)
Epoch: [1][2400/5005]	Time 0.056 (0.117)	Data 0.000 (0.066)	Loss 4.8084 (4.8656)	Prec@1 17.188 (15.289)	Prec@5 31.641 (32.759)
Epoch: [1][2500/5005]	Time 0.052 (0.117)	Data 0.000 (0.067)	Loss 4.8330 (4.8616)	Prec@1 10.938 (15.315)	Prec@5 32.031 (32.810)
Epoch: [1][2600/5005]	Time 0.047 (0.117)	Data 0.000 (0.066)	Loss 4.7742 (4.8576)	Prec@1 17.188 (15.345)	Prec@5 32.031 (32.852)
Epoch: [1][2700/5005]	Time 0.059 (0.117)	Data 0.000 (0.066)	Loss 4.8805 (4.8537)	Prec@1 13.281 (15.387)	Prec@5 30.078 (32.905)
Epoch: [1][2800/5005]	Time 0.047 (0.116)	Data 0.000 (0.066)	Loss 4.6818 (4.8499)	Prec@1 16.406 (15.420)	Prec@5 33.594 (32.957)
Epoch: [1][2900/5005]	Time 0.047 (0.116)	Data 0.000 (0.066)	Loss 4.7745 (4.8460)	Prec@1 17.969 (15.445)	Prec@5 35.156 (33.005)
Epoch: [1][3000/5005]	Time 0.966 (0.117)	Data 0.920 (0.066)	Loss 4.7689 (4.8421)	Prec@1 18.359 (15.484)	Prec@5 31.641 (33.050)
Epoch: [1][3100/5005]	Time 0.057 (0.117)	Data 0.000 (0.066)	Loss 4.6210 (4.8386)	Prec@1 17.578 (15.508)	Prec@5 40.234 (33.088)
Epoch: [1][3200/5005]	Time 0.047 (0.116)	Data 0.000 (0.066)	Loss 4.7117 (4.8351)	Prec@1 15.234 (15.529)	Prec@5 32.812 (33.126)
Epoch: [1][3300/5005]	Time 0.052 (0.116)	Data 0.000 (0.066)	Loss 4.6523 (4.8317)	Prec@1 16.406 (15.557)	Prec@5 32.812 (33.167)
Epoch: [1][3400/5005]	Time 0.048 (0.116)	Data 0.000 (0.066)	Loss 4.6958 (4.8280)	Prec@1 16.797 (15.590)	Prec@5 38.672 (33.200)
Epoch: [1][3500/5005]	Time 0.047 (0.116)	Data 0.000 (0.066)	Loss 4.6284 (4.8247)	Prec@1 14.453 (15.613)	Prec@5 30.469 (33.218)
Epoch: [1][3600/5005]	Time 0.047 (0.116)	Data 0.000 (0.065)	Loss 4.8050 (4.8212)	Prec@1 19.141 (15.649)	Prec@5 33.203 (33.257)
Epoch: [1][3700/5005]	Time 0.048 (0.117)	Data 0.000 (0.066)	Loss 4.5702 (4.8177)	Prec@1 19.922 (15.673)	Prec@5 35.156 (33.306)
Epoch: [1][3800/5005]	Time 0.055 (0.116)	Data 0.000 (0.066)	Loss 4.4490 (4.8147)	Prec@1 20.312 (15.708)	Prec@5 38.281 (33.348)
Epoch: [1][3900/5005]	Time 0.061 (0.116)	Data 0.000 (0.065)	Loss 4.7434 (4.8113)	Prec@1 15.234 (15.732)	Prec@5 30.859 (33.391)
Epoch: [1][4000/5005]	Time 0.051 (0.116)	Data 0.000 (0.065)	Loss 4.5325 (4.8084)	Prec@1 17.578 (15.752)	Prec@5 39.844 (33.424)
Epoch: [1][4100/5005]	Time 0.065 (0.116)	Data 0.000 (0.065)	Loss 4.7894 (4.8048)	Prec@1 10.938 (15.782)	Prec@5 33.984 (33.465)
Epoch: [1][4200/5005]	Time 0.053 (0.116)	Data 0.001 (0.065)	Loss 4.7117 (4.8023)	Prec@1 13.672 (15.791)	Prec@5 32.812 (33.484)
Epoch: [1][4300/5005]	Time 0.047 (0.116)	Data 0.001 (0.065)	Loss 4.6369 (4.7996)	Prec@1 18.750 (15.810)	Prec@5 34.766 (33.503)
Epoch: [1][4400/5005]	Time 0.054 (0.116)	Data 0.000 (0.065)	Loss 4.8131 (4.7970)	Prec@1 13.281 (15.832)	Prec@5 33.984 (33.529)
Epoch: [1][4500/5005]	Time 0.055 (0.116)	Data 0.000 (0.065)	Loss 4.7455 (4.7940)	Prec@1 13.281 (15.851)	Prec@5 31.250 (33.565)
Epoch: [1][4600/5005]	Time 0.048 (0.116)	Data 0.000 (0.065)	Loss 4.6192 (4.7910)	Prec@1 17.188 (15.876)	Prec@5 36.719 (33.608)
Epoch: [1][4700/5005]	Time 0.047 (0.116)	Data 0.001 (0.065)	Loss 4.5927 (4.7883)	Prec@1 16.797 (15.906)	Prec@5 35.938 (33.637)
Epoch: [1][4800/5005]	Time 0.053 (0.116)	Data 0.000 (0.065)	Loss 4.7372 (4.7854)	Prec@1 17.969 (15.932)	Prec@5 35.938 (33.676)
Epoch: [1][4900/5005]	Time 0.055 (0.116)	Data 0.001 (0.065)	Loss 4.5944 (4.7822)	Prec@1 18.359 (15.965)	Prec@5 39.453 (33.718)
Epoch: [1][5000/5005]	Time 0.047 (0.116)	Data 0.000 (0.065)	Loss 4.7053 (4.7794)	Prec@1 15.625 (15.989)	Prec@5 31.250 (33.748)
Validation: [0/391]	Time 5.614 (5.614)	Loss 4.2351 (4.2351)	Prec@1 28.125 (28.125)	Prec@5 53.125 (53.125)
Validation: [100/391]	Time 0.373 (0.447)	Loss 3.8650 (4.6144)	Prec@1 21.875 (14.906)	Prec@5 55.469 (33.284)
Validation: [200/391]	Time 0.370 (0.414)	Loss 5.2569 (4.6489)	Prec@1 13.281 (15.582)	Prec@5 26.562 (33.866)
Validation: [300/391]	Time 0.382 (0.402)	Loss 4.8581 (4.7084)	Prec@1 21.094 (15.724)	Prec@5 32.031 (33.544)
Epoch: [2][0/5005]	Time 3.680 (3.680)	Data 3.630 (3.630)	Loss 4.8709 (4.8709)	Prec@1 16.406 (16.406)	Prec@5 30.078 (30.078)
Epoch: [2][100/5005]	Time 0.047 (0.152)	Data 0.000 (0.103)	Loss 4.5571 (4.5894)	Prec@1 12.109 (17.926)	Prec@5 35.156 (36.340)
Epoch: [2][200/5005]	Time 0.047 (0.132)	Data 0.000 (0.083)	Loss 4.7010 (4.5956)	Prec@1 16.797 (17.788)	Prec@5 35.156 (36.142)
Epoch: [2][300/5005]	Time 0.048 (0.125)	Data 0.000 (0.076)	Loss 4.8166 (4.6006)	Prec@1 13.281 (17.596)	Prec@5 32.422 (35.992)
Epoch: [2][400/5005]	Time 0.049 (0.122)	Data 0.000 (0.073)	Loss 4.5026 (4.6039)	Prec@1 15.625 (17.538)	Prec@5 40.234 (35.949)
Epoch: [2][500/5005]	Time 0.522 (0.122)	Data 0.475 (0.072)	Loss 4.6540 (4.6006)	Prec@1 16.016 (17.563)	Prec@5 33.984 (36.044)
Epoch: [2][600/5005]	Time 0.174 (0.120)	Data 0.127 (0.071)	Loss 4.4606 (4.5963)	Prec@1 19.141 (17.631)	Prec@5 39.844 (36.181)
Epoch: [2][700/5005]	Time 0.047 (0.121)	Data 0.000 (0.071)	Loss 4.5251 (4.5944)	Prec@1 17.188 (17.648)	Prec@5 39.453 (36.199)
Epoch: [2][800/5005]	Time 0.060 (0.119)	Data 0.001 (0.070)	Loss 4.5780 (4.5917)	Prec@1 18.359 (17.646)	Prec@5 35.156 (36.214)
Epoch: [2][900/5005]	Time 0.047 (0.119)	Data 0.000 (0.069)	Loss 4.7965 (4.5913)	Prec@1 13.672 (17.633)	Prec@5 26.562 (36.175)
Epoch: [2][1000/5005]	Time 0.048 (0.118)	Data 0.001 (0.068)	Loss 4.5818 (4.5882)	Prec@1 13.672 (17.683)	Prec@5 35.938 (36.231)
Epoch: [2][1100/5005]	Time 0.165 (0.118)	Data 0.118 (0.068)	Loss 4.6099 (4.5862)	Prec@1 18.359 (17.685)	Prec@5 35.156 (36.220)
Epoch: [2][1200/5005]	Time 0.440 (0.118)	Data 0.380 (0.068)	Loss 4.4846 (4.5849)	Prec@1 17.969 (17.719)	Prec@5 36.328 (36.250)
Epoch: [2][1300/5005]	Time 0.047 (0.118)	Data 0.000 (0.068)	Loss 4.3908 (4.5820)	Prec@1 20.312 (17.754)	Prec@5 39.062 (36.304)
Epoch: [2][1400/5005]	Time 0.047 (0.117)	Data 0.001 (0.068)	Loss 4.6676 (4.5807)	Prec@1 15.625 (17.749)	Prec@5 37.891 (36.318)
Epoch: [2][1500/5005]	Time 0.048 (0.117)	Data 0.000 (0.067)	Loss 4.5641 (4.5803)	Prec@1 16.406 (17.757)	Prec@5 34.375 (36.322)
Epoch: [2][1600/5005]	Time 0.047 (0.117)	Data 0.000 (0.068)	Loss 4.4917 (4.5772)	Prec@1 16.016 (17.791)	Prec@5 38.281 (36.393)
Epoch: [2][1700/5005]	Time 0.048 (0.117)	Data 0.000 (0.067)	Loss 4.5643 (4.5763)	Prec@1 17.188 (17.811)	Prec@5 37.109 (36.403)
Epoch: [2][1800/5005]	Time 0.047 (0.117)	Data 0.000 (0.067)	Loss 4.5646 (4.5745)	Prec@1 18.359 (17.840)	Prec@5 33.984 (36.429)
Epoch: [2][1900/5005]	Time 0.047 (0.117)	Data 0.000 (0.067)	Loss 4.3607 (4.5726)	Prec@1 23.438 (17.873)	Prec@5 39.844 (36.459)
Epoch: [2][2000/5005]	Time 0.056 (0.117)	Data 0.000 (0.067)	Loss 4.5784 (4.5700)	Prec@1 14.453 (17.885)	Prec@5 35.547 (36.482)
Epoch: [2][2100/5005]	Time 0.054 (0.117)	Data 0.000 (0.067)	Loss 4.3269 (4.5686)	Prec@1 23.828 (17.898)	Prec@5 42.578 (36.513)
Epoch: [2][2200/5005]	Time 0.047 (0.116)	Data 0.001 (0.066)	Loss 4.4889 (4.5668)	Prec@1 19.531 (17.917)	Prec@5 41.016 (36.553)
Epoch: [2][2300/5005]	Time 0.056 (0.116)	Data 0.001 (0.066)	Loss 4.4990 (4.5650)	Prec@1 18.359 (17.925)	Prec@5 39.453 (36.598)
Epoch: [2][2400/5005]	Time 0.051 (0.116)	Data 0.000 (0.066)	Loss 4.3979 (4.5629)	Prec@1 21.094 (17.967)	Prec@5 39.062 (36.625)
Epoch: [2][2500/5005]	Time 0.057 (0.116)	Data 0.000 (0.066)	Loss 4.4986 (4.5604)	Prec@1 19.141 (17.997)	Prec@5 38.281 (36.671)
Epoch: [2][2600/5005]	Time 0.048 (0.116)	Data 0.000 (0.066)	Loss 4.5388 (4.5584)	Prec@1 17.969 (18.017)	Prec@5 32.422 (36.692)
Epoch: [2][2700/5005]	Time 0.047 (0.116)	Data 0.000 (0.066)	Loss 4.5091 (4.5566)	Prec@1 17.969 (18.023)	Prec@5 38.281 (36.712)
Epoch: [2][2800/5005]	Time 0.050 (0.116)	Data 0.000 (0.066)	Loss 4.6461 (4.5553)	Prec@1 14.844 (18.030)	Prec@5 34.375 (36.721)
Epoch: [2][2900/5005]	Time 0.049 (0.116)	Data 0.000 (0.066)	Loss 4.5130 (4.5543)	Prec@1 17.188 (18.031)	Prec@5 35.938 (36.735)
Epoch: [2][3000/5005]	Time 0.055 (0.116)	Data 0.000 (0.066)	Loss 4.5799 (4.5523)	Prec@1 17.969 (18.064)	Prec@5 38.672 (36.757)
Epoch: [2][3100/5005]	Time 0.054 (0.116)	Data 0.000 (0.066)	Loss 4.7085 (4.5513)	Prec@1 17.188 (18.074)	Prec@5 31.641 (36.770)
Epoch: [2][3200/5005]	Time 0.051 (0.116)	Data 0.000 (0.066)	Loss 4.4031 (4.5497)	Prec@1 20.703 (18.096)	Prec@5 40.625 (36.791)
Epoch: [2][3300/5005]	Time 0.061 (0.116)	Data 0.004 (0.066)	Loss 4.2438 (4.5479)	Prec@1 22.656 (18.108)	Prec@5 45.312 (36.798)
Epoch: [2][3400/5005]	Time 0.048 (0.116)	Data 0.000 (0.065)	Loss 4.4292 (4.5460)	Prec@1 19.531 (18.121)	Prec@5 36.719 (36.825)
Epoch: [2][3500/5005]	Time 0.053 (0.116)	Data 0.001 (0.066)	Loss 4.5788 (4.5435)	Prec@1 17.969 (18.152)	Prec@5 37.500 (36.872)
Epoch: [2][3600/5005]	Time 0.057 (0.116)	Data 0.010 (0.065)	Loss 4.7535 (4.5422)	Prec@1 13.672 (18.174)	Prec@5 31.250 (36.890)
Epoch: [2][3700/5005]	Time 0.059 (0.116)	Data 0.000 (0.065)	Loss 4.7595 (4.5402)	Prec@1 15.234 (18.189)	Prec@5 33.984 (36.916)
Epoch: [2][3800/5005]	Time 0.048 (0.116)	Data 0.000 (0.065)	Loss 4.3878 (4.5385)	Prec@1 20.312 (18.211)	Prec@5 38.281 (36.945)
Epoch: [2][3900/5005]	Time 0.047 (0.116)	Data 0.000 (0.065)	Loss 4.4769 (4.5365)	Prec@1 15.625 (18.232)	Prec@5 33.984 (36.976)
Epoch: [2][4000/5005]	Time 0.314 (0.116)	Data 0.267 (0.065)	Loss 4.5632 (4.5352)	Prec@1 15.625 (18.232)	Prec@5 37.500 (36.992)
Epoch: [2][4100/5005]	Time 0.047 (0.116)	Data 0.000 (0.065)	Loss 4.4112 (4.5333)	Prec@1 21.094 (18.255)	Prec@5 38.672 (37.017)
Epoch: [2][4200/5005]	Time 0.047 (0.115)	Data 0.000 (0.065)	Loss 4.4845 (4.5318)	Prec@1 21.484 (18.272)	Prec@5 40.625 (37.036)
