Architecture: alexnet
Load dataset: 4.96 s
Compute features
0 / 5005	Time: 36.965 (36.965)
178 / 5005	Time: 0.037 (0.343)
179 / 5005	Time: 0.037 (0.342)
180 / 5005	Time: 0.037 (0.340)
181 / 5005	Time: 1.024 (0.344)
182 / 5005	Time: 0.056 (0.342)
183 / 5005	Time: 0.043 (0.340)
184 / 5005	Time: 0.037 (0.339)
185 / 5005	Time: 0.316 (0.339)
186 / 5005	Time: 0.037 (0.337)
187 / 5005	Time: 0.037 (0.335)
188 / 5005	Time: 1.047 (0.339)
189 / 5005	Time: 0.037 (0.338)
190 / 5005	Time: 0.037 (0.336)
191 / 5005	Time: 0.042 (0.334)
192 / 5005	Time: 0.037 (0.333)
193 / 5005	Time: 0.239 (0.332)
194 / 5005	Time: 0.037 (0.331)
195 / 5005	Time: 0.037 (0.329)
196 / 5005	Time: 0.036 (0.328)
197 / 5005	Time: 0.155 (0.327)
198 / 5005	Time: 0.036 (0.326)
199 / 5005	Time: 0.036 (0.324)
200 / 5005	Time: 1.302 (0.329)
201 / 5005	Time: 0.036 (0.328)
202 / 5005	Time: 0.038 (0.326)
203 / 5005	Time: 0.037 (0.325)
204 / 5005	Time: 0.041 (0.323)
205 / 5005	Time: 0.037 (0.322)
206 / 5005	Time: 0.037 (0.321)
207 / 5005	Time: 0.036 (0.319)
208 / 5005	Time: 0.036 (0.318)
209 / 5005	Time: 0.510 (0.319)
210 / 5005	Time: 0.037 (0.317)
211 / 5005	Time: 0.037 (0.316)
212 / 5005	Time: 1.110 (0.320)
213 / 5005	Time: 0.036 (0.319)
214 / 5005	Time: 0.042 (0.317)
215 / 5005	Time: 0.041 (0.316)
216 / 5005	Time: 0.037 (0.315)
217 / 5005	Time: 0.037 (0.313)
218 / 5005	Time: 0.037 (0.312)
219 / 5005	Time: 0.039 (0.311)
220 / 5005	Time: 0.037 (0.310)
221 / 5005	Time: 0.247 (0.309)
222 / 5005	Time: 0.037 (0.308)
223 / 5005	Time: 0.036 (0.307)
224 / 5005	Time: 1.363 (0.312)
225 / 5005	Time: 0.037 (0.310)
226 / 5005	Time: 0.043 (0.309)
227 / 5005	Time: 0.037 (0.308)
228 / 5005	Time: 0.037 (0.307)
229 / 5005	Time: 0.364 (0.307)
230 / 5005	Time: 0.037 (0.306)
231 / 5005	Time: 0.037 (0.305)
232 / 5005	Time: 0.036 (0.304)
233 / 5005	Time: 0.037 (0.302)
234 / 5005	Time: 0.037 (0.301)
235 / 5005	Time: 0.037 (0.300)
236 / 5005	Time: 1.102 (0.304)
237 / 5005	Time: 0.037 (0.303)
238 / 5005	Time: 0.037 (0.301)
239 / 5005	Time: 0.037 (0.300)
240 / 5005	Time: 0.037 (0.299)
241 / 5005	Time: 0.461 (0.300)
242 / 5005	Time: 0.037 (0.299)
243 / 5005	Time: 0.037 (0.298)
244 / 5005	Time: 0.037 (0.297)
245 / 5005	Time: 0.036 (0.296)
246 / 5005	Time: 0.036 (0.295)
247 / 5005	Time: 0.041 (0.294)
248 / 5005	Time: 1.052 (0.297)
249 / 5005	Time: 0.041 (0.296)
250 / 5005	Time: 0.044 (0.295)
251 / 5005	Time: 0.037 (0.294)
252 / 5005	Time: 0.038 (0.293)
253 / 5005	Time: 0.529 (0.293)
254 / 5005	Time: 0.038 (0.292)
255 / 5005	Time: 0.037 (0.291)
256 / 5005	Time: 0.037 (0.290)
257 / 5005	Time: 0.036 (0.289)
258 / 5005	Time: 0.037 (0.288)
259 / 5005	Time: 0.037 (0.288)
260 / 5005	Time: 1.025 (0.290)
261 / 5005	Time: 0.039 (0.289)
262 / 5005	Time: 0.051 (0.288)
263 / 5005	Time: 0.043 (0.288)
264 / 5005	Time: 0.036 (0.287)
265 / 5005	Time: 0.715 (0.288)
266 / 5005	Time: 0.037 (0.287)
267 / 5005	Time: 0.037 (0.286)
268 / 5005	Time: 0.039 (0.285)
269 / 5005	Time: 0.043 (0.285)
270 / 5005	Time: 0.037 (0.284)
271 / 5005	Time: 0.042 (0.283)
272 / 5005	Time: 1.424 (0.287)
273 / 5005	Time: 0.036 (0.286)
274 / 5005	Time: 0.036 (0.285)
275 / 5005	Time: 0.037 (0.284)
276 / 5005	Time: 0.037 (0.283)
277 / 5005	Time: 0.614 (0.284)
278 / 5005	Time: 0.037 (0.284)
279 / 5005	Time: 0.037 (0.283)
280 / 5005	Time: 0.037 (0.282)
281 / 5005	Time: 0.037 (0.281)
282 / 5005	Time: 0.037 (0.280)
283 / 5005	Time: 0.038 (0.279)
284 / 5005	Time: 0.981 (0.282)
285 / 5005	Time: 0.037 (0.281)
286 / 5005	Time: 0.042 (0.280)
287 / 5005	Time: 0.037 (0.279)
288 / 5005	Time: 0.037 (0.278)
289 / 5005	Time: 0.558 (0.279)
290 / 5005	Time: 0.036 (0.278)
291 / 5005	Time: 0.037 (0.278)
292 / 5005	Time: 0.037 (0.277)
293 / 5005	Time: 0.037 (0.276)
294 / 5005	Time: 0.036 (0.275)
295 / 5005	Time: 0.042 (0.274)
296 / 5005	Time: 0.915 (0.277)
297 / 5005	Time: 0.036 (0.276)
298 / 5005	Time: 0.037 (0.275)
299 / 5005	Time: 0.036 (0.274)
300 / 5005	Time: 0.036 (0.273)
301 / 5005	Time: 0.327 (0.274)
302 / 5005	Time: 0.041 (0.273)
303 / 5005	Time: 0.037 (0.272)
304 / 5005	Time: 0.035 (0.271)
305 / 5005	Time: 0.037 (0.270)
306 / 5005	Time: 0.037 (0.270)
307 / 5005	Time: 0.043 (0.269)
308 / 5005	Time: 1.154 (0.272)
309 / 5005	Time: 0.037 (0.271)
310 / 5005	Time: 0.037 (0.270)
311 / 5005	Time: 0.037 (0.270)
312 / 5005	Time: 0.037 (0.269)
313 / 5005	Time: 0.307 (0.269)
314 / 5005	Time: 0.037 (0.268)
315 / 5005	Time: 0.041 (0.268)
316 / 5005	Time: 0.036 (0.267)
317 / 5005	Time: 0.037 (0.266)
318 / 5005	Time: 0.037 (0.265)
319 / 5005	Time: 0.037 (0.265)
320 / 5005	Time: 0.893 (0.267)
321 / 5005	Time: 0.037 (0.266)
322 / 5005	Time: 0.037 (0.265)
323 / 5005	Time: 0.037 (0.264)
324 / 5005	Time: 0.037 (0.264)
325 / 5005	Time: 0.646 (0.265)
326 / 5005	Time: 0.037 (0.264)
327 / 5005	Time: 0.036 (0.264)
328 / 5005	Time: 0.036 (0.263)
329 / 5005	Time: 0.037 (0.262)
330 / 5005	Time: 0.037 (0.261)
331 / 5005	Time: 0.037 (0.261)
332 / 5005	Time: 1.007 (0.263)
333 / 5005	Time: 0.037 (0.262)
334 / 5005	Time: 0.037 (0.262)
335 / 5005	Time: 0.037 (0.261)
336 / 5005	Time: 0.036 (0.260)
337 / 5005	Time: 0.415 (0.261)
338 / 5005	Time: 0.037 (0.260)
339 / 5005	Time: 0.037 (0.259)
340 / 5005	Time: 0.036 (0.259)
341 / 5005	Time: 0.037 (0.258)
342 / 5005	Time: 0.037 (0.258)
343 / 5005	Time: 0.037 (0.257)
344 / 5005	Time: 1.133 (0.259)
345 / 5005	Time: 0.041 (0.259)
346 / 5005	Time: 0.037 (0.258)
347 / 5005	Time: 0.041 (0.258)
348 / 5005	Time: 0.043 (0.257)
349 / 5005	Time: 0.370 (0.257)
350 / 5005	Time: 0.037 (0.257)
351 / 5005	Time: 0.037 (0.256)
352 / 5005	Time: 0.036 (0.255)
353 / 5005	Time: 0.037 (0.255)
354 / 5005	Time: 0.037 (0.254)
355 / 5005	Time: 0.037 (0.254)
356 / 5005	Time: 1.060 (0.256)
357 / 5005	Time: 0.039 (0.255)
358 / 5005	Time: 0.040 (0.255)
359 / 5005	Time: 0.037 (0.254)
360 / 5005	Time: 0.039 (0.253)
361 / 5005	Time: 0.200 (0.253)
362 / 5005	Time: 0.037 (0.253)
363 / 5005	Time: 0.037 (0.252)
364 / 5005	Time: 0.037 (0.251)
365 / 5005	Time: 0.100 (0.251)
366 / 5005	Time: 0.037 (0.250)
367 / 5005	Time: 0.081 (0.250)
368 / 5005	Time: 1.255 (0.253)
369 / 5005	Time: 0.037 (0.252)
370 / 5005	Time: 0.037 (0.252)
371 / 5005	Time: 0.036 (0.251)
372 / 5005	Time: 0.037 (0.250)
373 / 5005	Time: 0.037 (0.250)
374 / 5005	Time: 0.037 (0.249)
375 / 5005	Time: 0.042 (0.249)
376 / 5005	Time: 0.036 (0.248)
377 / 5005	Time: 0.036 (0.248)
378 / 5005	Time: 0.037 (0.247)
379 / 5005	Time: 0.041 (0.247)
380 / 5005	Time: 1.284 (0.249)
381 / 5005	Time: 0.037 (0.249)
382 / 5005	Time: 0.036 (0.248)
383 / 5005	Time: 0.037 (0.248)
384 / 5005	Time: 0.037 (0.247)
385 / 5005	Time: 0.055 (0.247)
386 / 5005	Time: 0.037 (0.246)
387 / 5005	Time: 0.037 (0.245)
388 / 5005	Time: 0.037 (0.245)
389 / 5005	Time: 0.068 (0.244)
390 / 5005	Time: 0.036 (0.244)
391 / 5005	Time: 0.037 (0.243)
392 / 5005	Time: 1.455 (0.246)
393 / 5005	Time: 0.037 (0.246)
394 / 5005	Time: 0.037 (0.245)
395 / 5005	Time: 0.037 (0.245)
396 / 5005	Time: 0.037 (0.244)
397 / 5005	Time: 0.037 (0.244)
398 / 5005	Time: 0.037 (0.243)
399 / 5005	Time: 0.037 (0.243)
400 / 5005	Time: 0.037 (0.242)
401 / 5005	Time: 0.100 (0.242)
402 / 5005	Time: 0.036 (0.241)
403 / 5005	Time: 0.037 (0.241)
404 / 5005	Time: 1.159 (0.243)
405 / 5005	Time: 0.037 (0.243)
406 / 5005	Time: 0.038 (0.242)
407 / 5005	Time: 0.037 (0.242)
408 / 5005	Time: 0.037 (0.241)
409 / 5005	Time: 0.037 (0.241)
410 / 5005	Time: 0.037 (0.240)
411 / 5005	Time: 0.036 (0.240)
412 / 5005	Time: 0.036 (0.239)
413 / 5005	Time: 0.299 (0.239)
414 / 5005	Time: 0.036 (0.239)
415 / 5005	Time: 0.036 (0.238)
416 / 5005	Time: 1.554 (0.242)
417 / 5005	Time: 0.037 (0.241)
418 / 5005	Time: 0.037 (0.241)
419 / 5005	Time: 0.037 (0.240)
420 / 5005	Time: 0.041 (0.240)
421 / 5005	Time: 0.041 (0.239)
422 / 5005	Time: 0.037 (0.239)
423 / 5005	Time: 0.037 (0.238)
424 / 5005	Time: 0.046 (0.238)
425 / 5005	Time: 0.037 (0.237)
426 / 5005	Time: 0.039 (0.237)
427 / 5005	Time: 0.037 (0.236)
428 / 5005	Time: 1.445 (0.239)
429 / 5005	Time: 0.037 (0.239)
430 / 5005	Time: 0.037 (0.238)
431 / 5005	Time: 0.036 (0.238)
432 / 5005	Time: 0.038 (0.237)
433 / 5005	Time: 0.037 (0.237)
434 / 5005	Time: 0.037 (0.236)
435 / 5005	Time: 0.037 (0.236)
436 / 5005	Time: 0.041 (0.235)
437 / 5005	Time: 0.039 (0.235)
438 / 5005	Time: 0.038 (0.235)
439 / 5005	Time: 0.039 (0.234)
440 / 5005	Time: 1.357 (0.237)
441 / 5005	Time: 0.037 (0.236)
442 / 5005	Time: 0.038 (0.236)
443 / 5005	Time: 0.038 (0.235)
444 / 5005	Time: 0.041 (0.235)
445 / 5005	Time: 0.043 (0.234)
446 / 5005	Time: 0.038 (0.234)
447 / 5005	Time: 0.039 (0.234)
448 / 5005	Time: 0.036 (0.233)
449 / 5005	Time: 0.037 (0.233)
450 / 5005	Time: 0.037 (0.232)
451 / 5005	Time: 0.041 (0.232)
452 / 5005	Time: 1.241 (0.234)
453 / 5005	Time: 0.039 (0.234)
454 / 5005	Time: 0.037 (0.233)
455 / 5005	Time: 0.040 (0.233)
456 / 5005	Time: 0.037 (0.232)
457 / 5005	Time: 0.036 (0.232)
458 / 5005	Time: 0.036 (0.231)
459 / 5005	Time: 0.037 (0.231)
460 / 5005	Time: 0.036 (0.231)
461 / 5005	Time: 0.151 (0.230)
462 / 5005	Time: 0.037 (0.230)
463 / 5005	Time: 0.037 (0.230)
464 / 5005	Time: 1.187 (0.232)
465 / 5005	Time: 0.037 (0.231)
466 / 5005	Time: 0.036 (0.231)
467 / 5005	Time: 0.037 (0.230)
468 / 5005	Time: 0.042 (0.230)
469 / 5005	Time: 0.044 (0.230)
470 / 5005	Time: 0.039 (0.229)
471 / 5005	Time: 0.038 (0.229)
472 / 5005	Time: 0.053 (0.228)
473 / 5005	Time: 0.201 (0.228)
474 / 5005	Time: 0.037 (0.228)
475 / 5005	Time: 0.037 (0.228)
476 / 5005	Time: 1.282 (0.230)
477 / 5005	Time: 0.037 (0.229)
478 / 5005	Time: 0.036 (0.229)
479 / 5005	Time: 0.037 (0.229)
480 / 5005	Time: 0.043 (0.228)
481 / 5005	Time: 0.037 (0.228)
482 / 5005	Time: 0.038 (0.227)
483 / 5005	Time: 0.037 (0.227)
484 / 5005	Time: 0.036 (0.227)
485 / 5005	Time: 0.100 (0.226)
486 / 5005	Time: 0.037 (0.226)
487 / 5005	Time: 0.043 (0.226)
488 / 5005	Time: 1.322 (0.228)
489 / 5005	Time: 0.042 (0.227)
490 / 5005	Time: 0.036 (0.227)
491 / 5005	Time: 0.037 (0.227)
492 / 5005	Time: 0.037 (0.226)
493 / 5005	Time: 0.037 (0.226)
494 / 5005	Time: 0.037 (0.226)
495 / 5005	Time: 0.037 (0.225)
496 / 5005	Time: 0.037 (0.225)
497 / 5005	Time: 0.037 (0.224)
498 / 5005	Time: 0.045 (0.224)
499 / 5005	Time: 0.037 (0.224)
500 / 5005	Time: 1.625 (0.226)
501 / 5005	Time: 0.037 (0.226)
502 / 5005	Time: 0.037 (0.226)
503 / 5005	Time: 0.037 (0.225)
504 / 5005	Time: 0.036 (0.225)
505 / 5005	Time: 0.038 (0.225)
506 / 5005	Time: 0.037 (0.224)
507 / 5005	Time: 0.037 (0.224)
508 / 5005	Time: 0.036 (0.224)
509 / 5005	Time: 0.041 (0.223)
510 / 5005	Time: 0.042 (0.223)
511 / 5005	Time: 0.037 (0.222)
512 / 5005	Time: 1.128 (0.224)
513 / 5005	Time: 0.037 (0.224)
514 / 5005	Time: 0.037 (0.223)
515 / 5005	Time: 0.037 (0.223)
516 / 5005	Time: 0.036 (0.223)
517 / 5005	Time: 0.037 (0.222)
518 / 5005	Time: 0.036 (0.222)
519 / 5005	Time: 0.036 (0.222)
520 / 5005	Time: 0.036 (0.221)
521 / 5005	Time: 0.036 (0.221)
522 / 5005	Time: 0.037 (0.221)
523 / 5005	Time: 0.037 (0.220)
524 / 5005	Time: 1.166 (0.222)
525 / 5005	Time: 0.036 (0.222)
526 / 5005	Time: 0.036 (0.221)
527 / 5005	Time: 0.037 (0.221)
528 / 5005	Time: 0.037 (0.221)
529 / 5005	Time: 0.687 (0.222)
530 / 5005	Time: 0.037 (0.221)
531 / 5005	Time: 0.037 (0.221)
532 / 5005	Time: 0.037 (0.220)
533 / 5005	Time: 0.037 (0.220)
534 / 5005	Time: 0.037 (0.220)
535 / 5005	Time: 0.037 (0.219)
536 / 5005	Time: 0.828 (0.221)
537 / 5005	Time: 0.036 (0.220)
538 / 5005	Time: 0.037 (0.220)
539 / 5005	Time: 0.037 (0.220)
540 / 5005	Time: 0.037 (0.219)
541 / 5005	Time: 0.695 (0.220)
542 / 5005	Time: 0.042 (0.220)
543 / 5005	Time: 0.044 (0.219)
544 / 5005	Time: 0.043 (0.219)
545 / 5005	Time: 0.037 (0.219)
546 / 5005	Time: 0.037 (0.218)
547 / 5005	Time: 0.037 (0.218)
548 / 5005	Time: 1.701 (0.221)
549 / 5005	Time: 0.037 (0.221)
550 / 5005	Time: 0.043 (0.220)
551 / 5005	Time: 0.037 (0.220)
552 / 5005	Time: 0.037 (0.220)
553 / 5005	Time: 0.036 (0.219)
554 / 5005	Time: 0.037 (0.219)
555 / 5005	Time: 0.037 (0.219)
556 / 5005	Time: 0.037 (0.218)
557 / 5005	Time: 0.037 (0.218)
558 / 5005	Time: 0.037 (0.218)
559 / 5005	Time: 0.037 (0.217)
560 / 5005	Time: 1.465 (0.219)
561 / 5005	Time: 0.037 (0.219)
562 / 5005	Time: 0.036 (0.219)
563 / 5005	Time: 0.036 (0.218)
564 / 5005	Time: 0.036 (0.218)
565 / 5005	Time: 0.042 (0.218)
566 / 5005	Time: 0.036 (0.218)
567 / 5005	Time: 0.036 (0.217)
568 / 5005	Time: 0.036 (0.217)
569 / 5005	Time: 0.037 (0.217)
570 / 5005	Time: 0.037 (0.216)
571 / 5005	Time: 0.037 (0.216)
572 / 5005	Time: 1.475 (0.218)
573 / 5005	Time: 0.037 (0.218)
574 / 5005	Time: 0.036 (0.218)
575 / 5005	Time: 0.037 (0.217)
576 / 5005	Time: 0.037 (0.217)
577 / 5005	Time: 0.041 (0.217)
578 / 5005	Time: 0.041 (0.216)
579 / 5005	Time: 0.037 (0.216)
580 / 5005	Time: 0.037 (0.216)
581 / 5005	Time: 0.036 (0.215)
582 / 5005	Time: 0.037 (0.215)
583 / 5005	Time: 0.037 (0.215)
584 / 5005	Time: 1.500 (0.217)
585 / 5005	Time: 0.036 (0.217)
586 / 5005	Time: 0.037 (0.216)
587 / 5005	Time: 0.037 (0.216)
588 / 5005	Time: 0.038 (0.216)
589 / 5005	Time: 0.037 (0.215)
590 / 5005	Time: 0.037 (0.215)
591 / 5005	Time: 0.037 (0.215)
592 / 5005	Time: 0.036 (0.215)
593 / 5005	Time: 0.037 (0.214)
594 / 5005	Time: 0.037 (0.214)
595 / 5005	Time: 0.037 (0.214)
596 / 5005	Time: 1.062 (0.215)
597 / 5005	Time: 0.036 (0.215)
598 / 5005	Time: 0.042 (0.214)
599 / 5005	Time: 0.037 (0.214)
600 / 5005	Time: 0.037 (0.214)
601 / 5005	Time: 0.037 (0.214)
602 / 5005	Time: 0.037 (0.213)
603 / 5005	Time: 0.305 (0.213)
604 / 5005	Time: 0.037 (0.213)
605 / 5005	Time: 0.037 (0.213)
606 / 5005	Time: 0.037 (0.213)
607 / 5005	Time: 0.037 (0.212)
608 / 5005	Time: 1.364 (0.214)
609 / 5005	Time: 0.037 (0.214)
610 / 5005	Time: 0.042 (0.214)
611 / 5005	Time: 0.037 (0.213)
612 / 5005	Time: 0.037 (0.213)
613 / 5005	Time: 0.314 (0.213)
614 / 5005	Time: 0.037 (0.213)
615 / 5005	Time: 0.037 (0.213)
616 / 5005	Time: 0.037 (0.212)
617 / 5005	Time: 0.037 (0.212)
618 / 5005	Time: 0.037 (0.212)
619 / 5005	Time: 0.037 (0.211)
620 / 5005	Time: 0.812 (0.212)
621 / 5005	Time: 0.037 (0.212)
622 / 5005	Time: 0.038 (0.212)
623 / 5005	Time: 0.041 (0.212)
624 / 5005	Time: 0.498 (0.212)
625 / 5005	Time: 0.490 (0.213)
626 / 5005	Time: 0.036 (0.212)
627 / 5005	Time: 0.036 (0.212)
628 / 5005	Time: 0.037 (0.212)
629 / 5005	Time: 0.043 (0.211)
630 / 5005	Time: 0.037 (0.211)
631 / 5005	Time: 0.042 (0.211)
632 / 5005	Time: 0.792 (0.212)
633 / 5005	Time: 0.037 (0.211)
634 / 5005	Time: 0.039 (0.211)
635 / 5005	Time: 0.039 (0.211)
636 / 5005	Time: 0.151 (0.211)
637 / 5005	Time: 0.301 (0.211)
638 / 5005	Time: 0.037 (0.211)
639 / 5005	Time: 0.037 (0.210)
640 / 5005	Time: 0.037 (0.210)
641 / 5005	Time: 0.106 (0.210)
642 / 5005	Time: 0.036 (0.210)
643 / 5005	Time: 0.042 (0.209)
644 / 5005	Time: 0.862 (0.211)
645 / 5005	Time: 0.039 (0.210)
646 / 5005	Time: 0.041 (0.210)
647 / 5005	Time: 0.037 (0.210)
648 / 5005	Time: 0.100 (0.210)
649 / 5005	Time: 0.226 (0.210)
650 / 5005	Time: 0.049 (0.209)
651 / 5005	Time: 0.037 (0.209)
652 / 5005	Time: 0.036 (0.209)
653 / 5005	Time: 0.037 (0.209)
654 / 5005	Time: 0.037 (0.208)
655 / 5005	Time: 0.037 (0.208)
656 / 5005	Time: 1.202 (0.210)
657 / 5005	Time: 0.037 (0.209)
658 / 5005	Time: 0.037 (0.209)
659 / 5005	Time: 0.042 (0.209)
660 / 5005	Time: 0.037 (0.208)
661 / 5005	Time: 0.200 (0.208)
