Architecture: alexnet
Load dataset: 10.11 s
Compute features
0 / 5005	Time: 16.290 (16.290)
120 / 5005	Time: 0.037 (0.313)
121 / 5005	Time: 1.935 (0.326)
122 / 5005	Time: 0.047 (0.324)
123 / 5005	Time: 0.061 (0.322)
124 / 5005	Time: 0.039 (0.319)
125 / 5005	Time: 0.160 (0.318)
126 / 5005	Time: 0.063 (0.316)
127 / 5005	Time: 0.267 (0.316)
128 / 5005	Time: 0.516 (0.317)
129 / 5005	Time: 0.038 (0.315)
130 / 5005	Time: 0.056 (0.313)
131 / 5005	Time: 0.039 (0.311)
132 / 5005	Time: 0.039 (0.309)
133 / 5005	Time: 1.138 (0.315)
134 / 5005	Time: 0.215 (0.314)
135 / 5005	Time: 0.098 (0.313)
136 / 5005	Time: 0.062 (0.311)
137 / 5005	Time: 0.065 (0.309)
138 / 5005	Time: 0.151 (0.308)
139 / 5005	Time: 0.324 (0.308)
140 / 5005	Time: 0.667 (0.311)
141 / 5005	Time: 0.037 (0.309)
142 / 5005	Time: 0.041 (0.307)
143 / 5005	Time: 0.050 (0.305)
144 / 5005	Time: 0.038 (0.303)
145 / 5005	Time: 0.862 (0.307)
146 / 5005	Time: 0.121 (0.306)
147 / 5005	Time: 0.040 (0.304)
148 / 5005	Time: 0.041 (0.302)
149 / 5005	Time: 0.376 (0.303)
150 / 5005	Time: 0.047 (0.301)
151 / 5005	Time: 0.037 (0.299)
152 / 5005	Time: 1.320 (0.306)
153 / 5005	Time: 0.039 (0.304)
154 / 5005	Time: 0.039 (0.303)
155 / 5005	Time: 0.041 (0.301)
156 / 5005	Time: 0.045 (0.299)
157 / 5005	Time: 0.781 (0.302)
158 / 5005	Time: 0.044 (0.301)
159 / 5005	Time: 0.037 (0.299)
160 / 5005	Time: 0.038 (0.297)
161 / 5005	Time: 0.681 (0.300)
162 / 5005	Time: 0.038 (0.298)
163 / 5005	Time: 0.048 (0.297)
164 / 5005	Time: 1.077 (0.301)
165 / 5005	Time: 0.038 (0.300)
166 / 5005	Time: 0.045 (0.298)
167 / 5005	Time: 0.049 (0.297)
168 / 5005	Time: 0.041 (0.295)
169 / 5005	Time: 0.874 (0.299)
170 / 5005	Time: 0.052 (0.297)
171 / 5005	Time: 0.037 (0.296)
172 / 5005	Time: 0.044 (0.294)
173 / 5005	Time: 0.427 (0.295)
174 / 5005	Time: 0.044 (0.294)
175 / 5005	Time: 0.041 (0.292)
176 / 5005	Time: 1.022 (0.296)
177 / 5005	Time: 0.039 (0.295)
178 / 5005	Time: 0.038 (0.293)
179 / 5005	Time: 0.061 (0.292)
180 / 5005	Time: 0.045 (0.291)
181 / 5005	Time: 0.863 (0.294)
182 / 5005	Time: 0.038 (0.293)
183 / 5005	Time: 0.044 (0.291)
184 / 5005	Time: 0.037 (0.290)
185 / 5005	Time: 0.800 (0.293)
186 / 5005	Time: 0.040 (0.291)
187 / 5005	Time: 0.040 (0.290)
188 / 5005	Time: 2.075 (0.299)
189 / 5005	Time: 0.042 (0.298)
190 / 5005	Time: 0.038 (0.297)
191 / 5005	Time: 0.041 (0.295)
192 / 5005	Time: 0.067 (0.294)
193 / 5005	Time: 0.041 (0.293)
194 / 5005	Time: 0.046 (0.292)
195 / 5005	Time: 0.045 (0.290)
196 / 5005	Time: 0.042 (0.289)
197 / 5005	Time: 0.150 (0.288)
198 / 5005	Time: 0.037 (0.287)
199 / 5005	Time: 0.049 (0.286)
200 / 5005	Time: 2.387 (0.296)
201 / 5005	Time: 0.038 (0.295)
202 / 5005	Time: 0.040 (0.294)
203 / 5005	Time: 0.057 (0.293)
204 / 5005	Time: 0.069 (0.291)
205 / 5005	Time: 0.038 (0.290)
206 / 5005	Time: 0.053 (0.289)
207 / 5005	Time: 0.048 (0.288)
208 / 5005	Time: 0.048 (0.287)
209 / 5005	Time: 0.277 (0.287)
210 / 5005	Time: 0.037 (0.286)
211 / 5005	Time: 0.064 (0.285)
212 / 5005	Time: 2.304 (0.294)
213 / 5005	Time: 0.038 (0.293)
214 / 5005	Time: 0.049 (0.292)
215 / 5005	Time: 0.042 (0.291)
216 / 5005	Time: 0.042 (0.289)
217 / 5005	Time: 0.058 (0.288)
218 / 5005	Time: 0.038 (0.287)
219 / 5005	Time: 0.045 (0.286)
220 / 5005	Time: 0.043 (0.285)
221 / 5005	Time: 0.048 (0.284)
222 / 5005	Time: 0.037 (0.283)
223 / 5005	Time: 0.052 (0.282)
224 / 5005	Time: 2.377 (0.291)
225 / 5005	Time: 0.042 (0.290)
226 / 5005	Time: 0.045 (0.289)
227 / 5005	Time: 0.038 (0.288)
228 / 5005	Time: 0.041 (0.287)
229 / 5005	Time: 0.038 (0.286)
230 / 5005	Time: 0.044 (0.285)
231 / 5005	Time: 0.046 (0.284)
232 / 5005	Time: 0.054 (0.283)
233 / 5005	Time: 0.052 (0.282)
234 / 5005	Time: 0.037 (0.281)
235 / 5005	Time: 0.059 (0.280)
236 / 5005	Time: 2.150 (0.288)
237 / 5005	Time: 0.043 (0.286)
238 / 5005	Time: 0.078 (0.286)
239 / 5005	Time: 0.039 (0.285)
240 / 5005	Time: 0.045 (0.284)
241 / 5005	Time: 0.037 (0.283)
242 / 5005	Time: 0.037 (0.282)
243 / 5005	Time: 0.049 (0.281)
244 / 5005	Time: 0.053 (0.280)
245 / 5005	Time: 0.039 (0.279)
246 / 5005	Time: 0.040 (0.278)
247 / 5005	Time: 0.052 (0.277)
248 / 5005	Time: 2.274 (0.285)
249 / 5005	Time: 0.039 (0.284)
250 / 5005	Time: 0.038 (0.283)
251 / 5005	Time: 0.056 (0.282)
252 / 5005	Time: 0.048 (0.281)
253 / 5005	Time: 0.040 (0.280)
254 / 5005	Time: 0.037 (0.279)
255 / 5005	Time: 0.042 (0.278)
256 / 5005	Time: 0.040 (0.277)
257 / 5005	Time: 0.043 (0.276)
258 / 5005	Time: 0.058 (0.276)
259 / 5005	Time: 0.041 (0.275)
260 / 5005	Time: 2.441 (0.283)
261 / 5005	Time: 0.047 (0.282)
262 / 5005	Time: 0.042 (0.281)
263 / 5005	Time: 0.038 (0.280)
264 / 5005	Time: 0.043 (0.279)
265 / 5005	Time: 0.038 (0.278)
266 / 5005	Time: 0.039 (0.278)
267 / 5005	Time: 0.071 (0.277)
268 / 5005	Time: 0.046 (0.276)
269 / 5005	Time: 0.054 (0.275)
270 / 5005	Time: 0.040 (0.274)
271 / 5005	Time: 0.039 (0.273)
272 / 5005	Time: 3.060 (0.284)
273 / 5005	Time: 0.042 (0.283)
274 / 5005	Time: 0.038 (0.282)
275 / 5005	Time: 0.038 (0.281)
276 / 5005	Time: 0.037 (0.280)
277 / 5005	Time: 0.037 (0.279)
278 / 5005	Time: 0.037 (0.278)
279 / 5005	Time: 0.038 (0.277)
280 / 5005	Time: 0.048 (0.277)
281 / 5005	Time: 0.039 (0.276)
282 / 5005	Time: 0.040 (0.275)
283 / 5005	Time: 0.050 (0.274)
284 / 5005	Time: 2.441 (0.282)
285 / 5005	Time: 0.038 (0.281)
286 / 5005	Time: 0.039 (0.280)
287 / 5005	Time: 0.038 (0.279)
288 / 5005	Time: 0.045 (0.278)
289 / 5005	Time: 0.038 (0.278)
290 / 5005	Time: 0.039 (0.277)
291 / 5005	Time: 0.038 (0.276)
292 / 5005	Time: 0.041 (0.275)
293 / 5005	Time: 0.043 (0.274)
294 / 5005	Time: 0.046 (0.274)
295 / 5005	Time: 0.046 (0.273)
296 / 5005	Time: 2.273 (0.280)
297 / 5005	Time: 0.045 (0.279)
298 / 5005	Time: 0.042 (0.278)
299 / 5005	Time: 0.046 (0.277)
300 / 5005	Time: 0.043 (0.276)
301 / 5005	Time: 0.037 (0.276)
302 / 5005	Time: 0.039 (0.275)
303 / 5005	Time: 0.041 (0.274)
304 / 5005	Time: 0.053 (0.273)
305 / 5005	Time: 0.048 (0.273)
306 / 5005	Time: 0.038 (0.272)
307 / 5005	Time: 0.037 (0.271)
308 / 5005	Time: 2.264 (0.277)
309 / 5005	Time: 0.038 (0.277)
310 / 5005	Time: 0.039 (0.276)
311 / 5005	Time: 0.038 (0.275)
312 / 5005	Time: 0.052 (0.274)
313 / 5005	Time: 0.038 (0.274)
314 / 5005	Time: 0.047 (0.273)
315 / 5005	Time: 0.041 (0.272)
316 / 5005	Time: 0.055 (0.272)
317 / 5005	Time: 0.040 (0.271)
318 / 5005	Time: 0.058 (0.270)
319 / 5005	Time: 0.075 (0.270)
320 / 5005	Time: 1.862 (0.275)
321 / 5005	Time: 0.039 (0.274)
322 / 5005	Time: 0.040 (0.273)
323 / 5005	Time: 0.038 (0.272)
324 / 5005	Time: 0.055 (0.272)
325 / 5005	Time: 0.040 (0.271)
326 / 5005	Time: 0.076 (0.270)
327 / 5005	Time: 0.042 (0.270)
328 / 5005	Time: 0.052 (0.269)
329 / 5005	Time: 0.039 (0.268)
330 / 5005	Time: 0.038 (0.268)
331 / 5005	Time: 0.044 (0.267)
332 / 5005	Time: 2.425 (0.273)
333 / 5005	Time: 0.052 (0.273)
334 / 5005	Time: 0.038 (0.272)
335 / 5005	Time: 0.038 (0.271)
336 / 5005	Time: 0.040 (0.271)
337 / 5005	Time: 0.039 (0.270)
338 / 5005	Time: 0.049 (0.269)
339 / 5005	Time: 0.037 (0.269)
340 / 5005	Time: 0.039 (0.268)
341 / 5005	Time: 0.039 (0.267)
342 / 5005	Time: 0.052 (0.267)
343 / 5005	Time: 0.038 (0.266)
344 / 5005	Time: 2.366 (0.272)
345 / 5005	Time: 0.041 (0.271)
346 / 5005	Time: 0.049 (0.271)
347 / 5005	Time: 0.038 (0.270)
348 / 5005	Time: 0.052 (0.270)
349 / 5005	Time: 0.043 (0.269)
350 / 5005	Time: 0.044 (0.268)
351 / 5005	Time: 0.037 (0.268)
352 / 5005	Time: 0.038 (0.267)
353 / 5005	Time: 0.051 (0.266)
354 / 5005	Time: 0.039 (0.266)
355 / 5005	Time: 0.038 (0.265)
356 / 5005	Time: 2.256 (0.271)
357 / 5005	Time: 0.044 (0.270)
358 / 5005	Time: 0.053 (0.269)
359 / 5005	Time: 0.045 (0.269)
360 / 5005	Time: 0.044 (0.268)
361 / 5005	Time: 0.046 (0.268)
362 / 5005	Time: 0.050 (0.267)
363 / 5005	Time: 0.037 (0.266)
364 / 5005	Time: 0.047 (0.266)
365 / 5005	Time: 0.052 (0.265)
366 / 5005	Time: 0.044 (0.265)
367 / 5005	Time: 0.040 (0.264)
368 / 5005	Time: 2.132 (0.269)
369 / 5005	Time: 0.038 (0.268)
370 / 5005	Time: 0.040 (0.268)
371 / 5005	Time: 0.058 (0.267)
372 / 5005	Time: 0.051 (0.267)
373 / 5005	Time: 0.048 (0.266)
374 / 5005	Time: 0.042 (0.265)
375 / 5005	Time: 0.040 (0.265)
376 / 5005	Time: 0.039 (0.264)
377 / 5005	Time: 0.054 (0.264)
378 / 5005	Time: 0.052 (0.263)
379 / 5005	Time: 0.043 (0.263)
380 / 5005	Time: 1.920 (0.267)
381 / 5005	Time: 0.043 (0.266)
382 / 5005	Time: 0.040 (0.266)
383 / 5005	Time: 0.039 (0.265)
384 / 5005	Time: 0.051 (0.265)
385 / 5005	Time: 0.058 (0.264)
386 / 5005	Time: 0.048 (0.263)
387 / 5005	Time: 0.040 (0.263)
388 / 5005	Time: 0.049 (0.262)
389 / 5005	Time: 0.045 (0.262)
390 / 5005	Time: 0.050 (0.261)
391 / 5005	Time: 0.042 (0.261)
392 / 5005	Time: 2.000 (0.265)
393 / 5005	Time: 0.038 (0.264)
394 / 5005	Time: 0.047 (0.264)
395 / 5005	Time: 0.048 (0.263)
396 / 5005	Time: 0.050 (0.263)
397 / 5005	Time: 0.056 (0.262)
398 / 5005	Time: 0.059 (0.262)
399 / 5005	Time: 0.040 (0.261)
400 / 5005	Time: 0.045 (0.261)
401 / 5005	Time: 0.044 (0.260)
402 / 5005	Time: 0.040 (0.260)
403 / 5005	Time: 0.044 (0.259)
404 / 5005	Time: 1.959 (0.263)
405 / 5005	Time: 0.039 (0.263)
406 / 5005	Time: 0.039 (0.262)
407 / 5005	Time: 0.039 (0.262)
408 / 5005	Time: 0.039 (0.261)
409 / 5005	Time: 0.050 (0.261)
410 / 5005	Time: 0.037 (0.260)
411 / 5005	Time: 0.043 (0.260)
412 / 5005	Time: 0.048 (0.259)
413 / 5005	Time: 0.074 (0.259)
414 / 5005	Time: 0.046 (0.258)
415 / 5005	Time: 0.043 (0.258)
416 / 5005	Time: 2.670 (0.263)
417 / 5005	Time: 0.041 (0.263)
418 / 5005	Time: 0.042 (0.262)
419 / 5005	Time: 0.054 (0.262)
420 / 5005	Time: 0.039 (0.261)
421 / 5005	Time: 0.044 (0.261)
422 / 5005	Time: 0.038 (0.260)
423 / 5005	Time: 0.038 (0.260)
424 / 5005	Time: 0.048 (0.259)
425 / 5005	Time: 0.039 (0.259)
426 / 5005	Time: 0.043 (0.258)
427 / 5005	Time: 0.051 (0.258)
428 / 5005	Time: 2.203 (0.262)
429 / 5005	Time: 0.042 (0.262)
430 / 5005	Time: 0.046 (0.261)
431 / 5005	Time: 0.041 (0.261)
432 / 5005	Time: 0.043 (0.260)
433 / 5005	Time: 0.039 (0.260)
434 / 5005	Time: 0.041 (0.259)
435 / 5005	Time: 0.050 (0.259)
436 / 5005	Time: 0.044 (0.258)
437 / 5005	Time: 0.048 (0.258)
438 / 5005	Time: 0.045 (0.257)
439 / 5005	Time: 0.038 (0.257)
440 / 5005	Time: 2.088 (0.261)
441 / 5005	Time: 0.038 (0.260)
442 / 5005	Time: 0.038 (0.260)
443 / 5005	Time: 0.047 (0.259)
444 / 5005	Time: 0.039 (0.259)
445 / 5005	Time: 0.073 (0.258)
446 / 5005	Time: 0.148 (0.258)
447 / 5005	Time: 0.038 (0.258)
448 / 5005	Time: 0.041 (0.257)
449 / 5005	Time: 0.037 (0.257)
450 / 5005	Time: 0.039 (0.256)
451 / 5005	Time: 0.039 (0.256)
452 / 5005	Time: 1.915 (0.259)
453 / 5005	Time: 0.043 (0.259)
454 / 5005	Time: 0.047 (0.259)
455 / 5005	Time: 0.040 (0.258)
456 / 5005	Time: 0.053 (0.258)
457 / 5005	Time: 0.047 (0.257)
458 / 5005	Time: 0.038 (0.257)
459 / 5005	Time: 0.040 (0.256)
460 / 5005	Time: 0.038 (0.256)
461 / 5005	Time: 0.051 (0.255)
462 / 5005	Time: 0.043 (0.255)
463 / 5005	Time: 0.045 (0.254)
464 / 5005	Time: 2.113 (0.258)
465 / 5005	Time: 0.053 (0.258)
466 / 5005	Time: 0.044 (0.257)
467 / 5005	Time: 0.045 (0.257)
468 / 5005	Time: 0.037 (0.257)
469 / 5005	Time: 0.060 (0.256)
470 / 5005	Time: 0.053 (0.256)
471 / 5005	Time: 0.040 (0.255)
472 / 5005	Time: 0.042 (0.255)
473 / 5005	Time: 0.038 (0.254)
474 / 5005	Time: 0.041 (0.254)
475 / 5005	Time: 0.039 (0.253)
476 / 5005	Time: 2.192 (0.258)
477 / 5005	Time: 0.063 (0.257)
478 / 5005	Time: 0.039 (0.257)
479 / 5005	Time: 0.057 (0.256)
480 / 5005	Time: 0.041 (0.256)
481 / 5005	Time: 0.041 (0.255)
482 / 5005	Time: 0.045 (0.255)
483 / 5005	Time: 0.058 (0.254)
484 / 5005	Time: 0.045 (0.254)
485 / 5005	Time: 0.047 (0.254)
486 / 5005	Time: 0.044 (0.253)
487 / 5005	Time: 0.039 (0.253)
488 / 5005	Time: 2.025 (0.256)
489 / 5005	Time: 0.040 (0.256)
490 / 5005	Time: 0.044 (0.256)
491 / 5005	Time: 0.040 (0.255)
492 / 5005	Time: 0.044 (0.255)
493 / 5005	Time: 0.037 (0.254)
494 / 5005	Time: 0.044 (0.254)
495 / 5005	Time: 0.063 (0.253)
496 / 5005	Time: 0.051 (0.253)
497 / 5005	Time: 0.040 (0.253)
498 / 5005	Time: 0.042 (0.252)
499 / 5005	Time: 0.045 (0.252)
500 / 5005	Time: 2.357 (0.256)
501 / 5005	Time: 0.038 (0.255)
502 / 5005	Time: 0.056 (0.255)
503 / 5005	Time: 0.042 (0.255)
504 / 5005	Time: 0.038 (0.254)
505 / 5005	Time: 0.050 (0.254)
506 / 5005	Time: 0.039 (0.253)
507 / 5005	Time: 0.039 (0.253)
508 / 5005	Time: 0.052 (0.253)
509 / 5005	Time: 0.048 (0.252)
510 / 5005	Time: 0.037 (0.252)
511 / 5005	Time: 0.043 (0.251)
512 / 5005	Time: 1.784 (0.254)
513 / 5005	Time: 0.038 (0.254)
514 / 5005	Time: 0.069 (0.254)
515 / 5005	Time: 0.043 (0.253)
516 / 5005	Time: 0.042 (0.253)
517 / 5005	Time: 0.042 (0.252)
518 / 5005	Time: 0.038 (0.252)
519 / 5005	Time: 0.044 (0.252)
520 / 5005	Time: 0.041 (0.251)
521 / 5005	Time: 0.047 (0.251)
522 / 5005	Time: 0.050 (0.250)
523 / 5005	Time: 0.046 (0.250)
524 / 5005	Time: 1.606 (0.253)
525 / 5005	Time: 0.040 (0.252)
526 / 5005	Time: 0.042 (0.252)
527 / 5005	Time: 0.045 (0.251)
528 / 5005	Time: 0.038 (0.251)
529 / 5005	Time: 0.645 (0.252)
530 / 5005	Time: 0.042 (0.251)
531 / 5005	Time: 0.038 (0.251)
532 / 5005	Time: 0.042 (0.251)
533 / 5005	Time: 0.041 (0.250)
534 / 5005	Time: 0.053 (0.250)
535 / 5005	Time: 0.050 (0.249)
536 / 5005	Time: 1.511 (0.252)
537 / 5005	Time: 0.037 (0.251)
538 / 5005	Time: 0.054 (0.251)
539 / 5005	Time: 0.056 (0.251)
540 / 5005	Time: 0.039 (0.250)
541 / 5005	Time: 0.780 (0.251)
542 / 5005	Time: 0.059 (0.251)
543 / 5005	Time: 0.038 (0.250)
544 / 5005	Time: 0.041 (0.250)
545 / 5005	Time: 0.039 (0.250)
546 / 5005	Time: 0.039 (0.249)
547 / 5005	Time: 0.048 (0.249)
548 / 5005	Time: 2.916 (0.254)
549 / 5005	Time: 0.038 (0.253)
550 / 5005	Time: 0.041 (0.253)
551 / 5005	Time: 0.042 (0.253)
552 / 5005	Time: 0.038 (0.252)
553 / 5005	Time: 0.039 (0.252)
554 / 5005	Time: 0.041 (0.251)
555 / 5005	Time: 0.053 (0.251)
556 / 5005	Time: 0.037 (0.251)
557 / 5005	Time: 0.052 (0.250)
558 / 5005	Time: 0.043 (0.250)
559 / 5005	Time: 0.037 (0.250)
560 / 5005	Time: 2.164 (0.253)
561 / 5005	Time: 0.045 (0.253)
562 / 5005	Time: 0.047 (0.252)
563 / 5005	Time: 0.038 (0.252)
564 / 5005	Time: 0.043 (0.252)
565 / 5005	Time: 0.048 (0.251)
566 / 5005	Time: 0.038 (0.251)
567 / 5005	Time: 0.044 (0.250)
568 / 5005	Time: 0.039 (0.250)
569 / 5005	Time: 0.042 (0.250)
570 / 5005	Time: 0.039 (0.249)
571 / 5005	Time: 0.041 (0.249)
572 / 5005	Time: 2.271 (0.253)
573 / 5005	Time: 0.044 (0.252)
574 / 5005	Time: 0.046 (0.252)
575 / 5005	Time: 0.038 (0.251)
576 / 5005	Time: 0.044 (0.251)
577 / 5005	Time: 0.036 (0.251)
578 / 5005	Time: 0.038 (0.250)
579 / 5005	Time: 0.051 (0.250)
580 / 5005	Time: 0.040 (0.250)
581 / 5005	Time: 0.043 (0.249)
582 / 5005	Time: 0.044 (0.249)
583 / 5005	Time: 0.043 (0.249)
584 / 5005	Time: 2.307 (0.252)
585 / 5005	Time: 0.038 (0.252)
586 / 5005	Time: 0.038 (0.251)
587 / 5005	Time: 0.045 (0.251)
588 / 5005	Time: 0.040 (0.251)
589 / 5005	Time: 0.043 (0.250)
590 / 5005	Time: 0.046 (0.250)
591 / 5005	Time: 0.037 (0.250)
592 / 5005	Time: 0.042 (0.249)
593 / 5005	Time: 0.039 (0.249)
594 / 5005	Time: 0.040 (0.249)
595 / 5005	Time: 0.055 (0.248)
596 / 5005	Time: 1.482 (0.250)
597 / 5005	Time: 0.037 (0.250)
598 / 5005	Time: 0.044 (0.250)
599 / 5005	Time: 0.048 (0.249)
600 / 5005	Time: 0.048 (0.249)
601 / 5005	Time: 0.041 (0.249)
602 / 5005	Time: 0.043 (0.248)
603 / 5005	Time: 0.484 (0.249)
604 / 5005	Time: 0.048 (0.248)
605 / 5005	Time: 0.037 (0.248)
606 / 5005	Time: 0.039 (0.248)
607 / 5005	Time: 0.045 (0.247)
608 / 5005	Time: 1.979 (0.250)
609 / 5005	Time: 0.045 (0.250)
610 / 5005	Time: 0.056 (0.249)
611 / 5005	Time: 0.039 (0.249)
612 / 5005	Time: 0.041 (0.249)
613 / 5005	Time: 0.387 (0.249)
614 / 5005	Time: 0.041 (0.249)
615 / 5005	Time: 0.038 (0.248)
616 / 5005	Time: 0.042 (0.248)
617 / 5005	Time: 0.038 (0.248)
618 / 5005	Time: 0.037 (0.247)
619 / 5005	Time: 0.040 (0.247)
620 / 5005	Time: 1.616 (0.249)
621 / 5005	Time: 0.054 (0.249)
622 / 5005	Time: 0.040 (0.248)
623 / 5005	Time: 0.398 (0.249)
624 / 5005	Time: 0.156 (0.249)
625 / 5005	Time: 0.731 (0.249)
626 / 5005	Time: 0.037 (0.249)
627 / 5005	Time: 0.049 (0.249)
628 / 5005	Time: 0.041 (0.248)
629 / 5005	Time: 0.041 (0.248)
630 / 5005	Time: 0.038 (0.248)
631 / 5005	Time: 0.048 (0.247)
632 / 5005	Time: 1.264 (0.249)
633 / 5005	Time: 0.049 (0.249)
634 / 5005	Time: 0.040 (0.248)
635 / 5005	Time: 0.196 (0.248)
636 / 5005	Time: 0.213 (0.248)
637 / 5005	Time: 0.462 (0.249)
638 / 5005	Time: 0.048 (0.248)
639 / 5005	Time: 0.040 (0.248)
640 / 5005	Time: 0.039 (0.248)
641 / 5005	Time: 0.057 (0.247)
642 / 5005	Time: 0.039 (0.247)
643 / 5005	Time: 0.043 (0.247)
644 / 5005	Time: 1.325 (0.248)
645 / 5005	Time: 0.062 (0.248)
646 / 5005	Time: 0.045 (0.248)
647 / 5005	Time: 0.111 (0.248)
648 / 5005	Time: 0.206 (0.247)
649 / 5005	Time: 0.251 (0.247)
650 / 5005	Time: 0.037 (0.247)
651 / 5005	Time: 0.037 (0.247)
652 / 5005	Time: 0.045 (0.246)
653 / 5005	Time: 0.043 (0.246)
654 / 5005	Time: 0.052 (0.246)
655 / 5005	Time: 0.054 (0.246)
656 / 5005	Time: 1.888 (0.248)
657 / 5005	Time: 0.038 (0.248)
658 / 5005	Time: 0.044 (0.247)
659 / 5005	Time: 0.046 (0.247)
660 / 5005	Time: 0.039 (0.247)
661 / 5005	Time: 0.305 (0.247)
