Architecture: alexnet
Load dataset: 4.87 s
Compute features
0 / 5005	Time: 16.678 (16.678)
331 / 5005	Time: 0.047 (0.268)
332 / 5005	Time: 2.127 (0.274)
333 / 5005	Time: 0.041 (0.273)
334 / 5005	Time: 0.046 (0.272)
335 / 5005	Time: 0.046 (0.272)
336 / 5005	Time: 0.044 (0.271)
337 / 5005	Time: 0.038 (0.270)
338 / 5005	Time: 0.045 (0.270)
339 / 5005	Time: 0.049 (0.269)
340 / 5005	Time: 0.065 (0.268)
341 / 5005	Time: 0.118 (0.268)
342 / 5005	Time: 0.040 (0.267)
343 / 5005	Time: 0.045 (0.267)
344 / 5005	Time: 2.245 (0.272)
345 / 5005	Time: 0.039 (0.272)
346 / 5005	Time: 0.058 (0.271)
347 / 5005	Time: 0.066 (0.270)
348 / 5005	Time: 0.038 (0.270)
349 / 5005	Time: 0.046 (0.269)
350 / 5005	Time: 0.057 (0.268)
351 / 5005	Time: 0.056 (0.268)
352 / 5005	Time: 0.052 (0.267)
353 / 5005	Time: 0.049 (0.267)
354 / 5005	Time: 0.058 (0.266)
355 / 5005	Time: 0.048 (0.265)
356 / 5005	Time: 2.183 (0.271)
357 / 5005	Time: 0.041 (0.270)
358 / 5005	Time: 0.052 (0.270)
359 / 5005	Time: 0.039 (0.269)
360 / 5005	Time: 0.040 (0.268)
361 / 5005	Time: 0.050 (0.268)
362 / 5005	Time: 0.050 (0.267)
363 / 5005	Time: 0.038 (0.266)
364 / 5005	Time: 0.042 (0.266)
365 / 5005	Time: 0.064 (0.265)
366 / 5005	Time: 0.041 (0.265)
367 / 5005	Time: 0.046 (0.264)
368 / 5005	Time: 2.182 (0.269)
369 / 5005	Time: 0.040 (0.269)
370 / 5005	Time: 0.055 (0.268)
371 / 5005	Time: 0.052 (0.268)
372 / 5005	Time: 0.046 (0.267)
373 / 5005	Time: 0.042 (0.266)
374 / 5005	Time: 0.038 (0.266)
375 / 5005	Time: 0.038 (0.265)
376 / 5005	Time: 0.039 (0.265)
377 / 5005	Time: 0.045 (0.264)
378 / 5005	Time: 0.038 (0.263)
379 / 5005	Time: 0.050 (0.263)
380 / 5005	Time: 1.980 (0.267)
381 / 5005	Time: 0.037 (0.267)
382 / 5005	Time: 0.055 (0.266)
383 / 5005	Time: 0.044 (0.266)
384 / 5005	Time: 0.047 (0.265)
385 / 5005	Time: 0.049 (0.264)
386 / 5005	Time: 0.047 (0.264)
387 / 5005	Time: 0.043 (0.263)
388 / 5005	Time: 0.039 (0.263)
389 / 5005	Time: 0.049 (0.262)
390 / 5005	Time: 0.040 (0.262)
391 / 5005	Time: 0.052 (0.261)
392 / 5005	Time: 1.995 (0.265)
393 / 5005	Time: 0.037 (0.265)
394 / 5005	Time: 0.047 (0.264)
395 / 5005	Time: 0.039 (0.264)
396 / 5005	Time: 0.040 (0.263)
397 / 5005	Time: 0.047 (0.263)
398 / 5005	Time: 0.047 (0.262)
399 / 5005	Time: 0.038 (0.262)
400 / 5005	Time: 0.038 (0.261)
401 / 5005	Time: 0.405 (0.261)
402 / 5005	Time: 0.041 (0.261)
403 / 5005	Time: 0.039 (0.260)
404 / 5005	Time: 1.632 (0.264)
405 / 5005	Time: 0.043 (0.263)
406 / 5005	Time: 0.039 (0.263)
407 / 5005	Time: 0.056 (0.262)
408 / 5005	Time: 0.038 (0.262)
409 / 5005	Time: 0.040 (0.261)
410 / 5005	Time: 0.044 (0.260)
411 / 5005	Time: 0.038 (0.260)
412 / 5005	Time: 0.048 (0.259)
413 / 5005	Time: 0.489 (0.260)
414 / 5005	Time: 0.037 (0.259)
415 / 5005	Time: 0.040 (0.259)
416 / 5005	Time: 2.158 (0.263)
417 / 5005	Time: 0.038 (0.263)
418 / 5005	Time: 0.057 (0.262)
419 / 5005	Time: 0.046 (0.262)
420 / 5005	Time: 0.051 (0.261)
421 / 5005	Time: 0.038 (0.261)
422 / 5005	Time: 0.039 (0.260)
423 / 5005	Time: 0.043 (0.260)
424 / 5005	Time: 0.061 (0.259)
425 / 5005	Time: 0.211 (0.259)
426 / 5005	Time: 0.042 (0.259)
427 / 5005	Time: 0.041 (0.258)
428 / 5005	Time: 2.065 (0.262)
429 / 5005	Time: 0.046 (0.262)
430 / 5005	Time: 0.041 (0.261)
431 / 5005	Time: 0.038 (0.261)
432 / 5005	Time: 0.049 (0.260)
433 / 5005	Time: 0.047 (0.260)
434 / 5005	Time: 0.040 (0.259)
435 / 5005	Time: 0.038 (0.259)
436 / 5005	Time: 0.052 (0.258)
437 / 5005	Time: 0.117 (0.258)
438 / 5005	Time: 0.040 (0.258)
439 / 5005	Time: 0.046 (0.257)
440 / 5005	Time: 2.018 (0.261)
441 / 5005	Time: 0.038 (0.261)
442 / 5005	Time: 0.039 (0.260)
443 / 5005	Time: 0.038 (0.260)
444 / 5005	Time: 0.062 (0.259)
445 / 5005	Time: 0.042 (0.259)
446 / 5005	Time: 0.038 (0.258)
447 / 5005	Time: 0.038 (0.258)
448 / 5005	Time: 0.169 (0.258)
449 / 5005	Time: 0.046 (0.257)
450 / 5005	Time: 0.056 (0.257)
451 / 5005	Time: 0.050 (0.256)
452 / 5005	Time: 1.930 (0.260)
453 / 5005	Time: 0.042 (0.259)
454 / 5005	Time: 0.047 (0.259)
455 / 5005	Time: 0.045 (0.258)
456 / 5005	Time: 0.039 (0.258)
457 / 5005	Time: 0.039 (0.257)
458 / 5005	Time: 0.047 (0.257)
459 / 5005	Time: 0.049 (0.257)
460 / 5005	Time: 0.046 (0.256)
461 / 5005	Time: 0.305 (0.256)
462 / 5005	Time: 0.043 (0.256)
463 / 5005	Time: 0.047 (0.255)
464 / 5005	Time: 1.760 (0.259)
465 / 5005	Time: 0.047 (0.258)
466 / 5005	Time: 0.039 (0.258)
467 / 5005	Time: 0.059 (0.257)
468 / 5005	Time: 0.051 (0.257)
469 / 5005	Time: 0.038 (0.256)
470 / 5005	Time: 0.039 (0.256)
471 / 5005	Time: 0.049 (0.255)
472 / 5005	Time: 0.038 (0.255)
473 / 5005	Time: 0.302 (0.255)
474 / 5005	Time: 0.044 (0.255)
475 / 5005	Time: 0.050 (0.254)
476 / 5005	Time: 2.038 (0.258)
477 / 5005	Time: 0.043 (0.257)
478 / 5005	Time: 0.040 (0.257)
479 / 5005	Time: 0.048 (0.257)
480 / 5005	Time: 0.039 (0.256)
481 / 5005	Time: 0.055 (0.256)
482 / 5005	Time: 0.048 (0.255)
483 / 5005	Time: 0.065 (0.255)
484 / 5005	Time: 0.042 (0.254)
485 / 5005	Time: 0.042 (0.254)
486 / 5005	Time: 0.042 (0.254)
487 / 5005	Time: 0.056 (0.253)
488 / 5005	Time: 2.040 (0.257)
489 / 5005	Time: 0.046 (0.256)
490 / 5005	Time: 0.039 (0.256)
491 / 5005	Time: 0.038 (0.255)
492 / 5005	Time: 0.042 (0.255)
493 / 5005	Time: 0.047 (0.255)
494 / 5005	Time: 0.047 (0.254)
495 / 5005	Time: 0.042 (0.254)
496 / 5005	Time: 0.059 (0.253)
497 / 5005	Time: 0.048 (0.253)
498 / 5005	Time: 0.039 (0.253)
499 / 5005	Time: 0.038 (0.252)
500 / 5005	Time: 2.320 (0.256)
501 / 5005	Time: 0.037 (0.256)
502 / 5005	Time: 0.045 (0.255)
503 / 5005	Time: 0.059 (0.255)
504 / 5005	Time: 0.038 (0.255)
505 / 5005	Time: 0.042 (0.254)
506 / 5005	Time: 0.060 (0.254)
507 / 5005	Time: 0.040 (0.253)
508 / 5005	Time: 0.047 (0.253)
509 / 5005	Time: 0.055 (0.253)
510 / 5005	Time: 0.043 (0.252)
511 / 5005	Time: 0.049 (0.252)
512 / 5005	Time: 1.742 (0.255)
513 / 5005	Time: 0.037 (0.254)
514 / 5005	Time: 0.047 (0.254)
515 / 5005	Time: 0.047 (0.253)
516 / 5005	Time: 0.049 (0.253)
517 / 5005	Time: 0.038 (0.253)
518 / 5005	Time: 0.043 (0.252)
519 / 5005	Time: 0.038 (0.252)
520 / 5005	Time: 0.039 (0.251)
521 / 5005	Time: 0.048 (0.251)
522 / 5005	Time: 0.043 (0.251)
523 / 5005	Time: 0.052 (0.250)
524 / 5005	Time: 1.681 (0.253)
525 / 5005	Time: 0.039 (0.253)
526 / 5005	Time: 0.051 (0.252)
527 / 5005	Time: 0.053 (0.252)
528 / 5005	Time: 0.039 (0.251)
529 / 5005	Time: 1.274 (0.253)
530 / 5005	Time: 0.041 (0.253)
531 / 5005	Time: 0.044 (0.252)
532 / 5005	Time: 0.044 (0.252)
533 / 5005	Time: 0.041 (0.252)
534 / 5005	Time: 0.055 (0.251)
535 / 5005	Time: 0.044 (0.251)
536 / 5005	Time: 0.899 (0.252)
537 / 5005	Time: 0.044 (0.252)
538 / 5005	Time: 0.038 (0.251)
539 / 5005	Time: 0.042 (0.251)
540 / 5005	Time: 0.045 (0.251)
541 / 5005	Time: 1.425 (0.253)
542 / 5005	Time: 0.047 (0.252)
543 / 5005	Time: 0.059 (0.252)
544 / 5005	Time: 0.063 (0.252)
545 / 5005	Time: 0.039 (0.251)
546 / 5005	Time: 0.057 (0.251)
547 / 5005	Time: 0.038 (0.251)
548 / 5005	Time: 2.237 (0.254)
549 / 5005	Time: 0.038 (0.254)
550 / 5005	Time: 0.045 (0.253)
551 / 5005	Time: 0.038 (0.253)
552 / 5005	Time: 0.048 (0.253)
553 / 5005	Time: 0.153 (0.252)
554 / 5005	Time: 0.042 (0.252)
555 / 5005	Time: 0.041 (0.252)
556 / 5005	Time: 0.050 (0.251)
557 / 5005	Time: 0.052 (0.251)
558 / 5005	Time: 0.054 (0.251)
559 / 5005	Time: 0.042 (0.250)
560 / 5005	Time: 2.136 (0.254)
561 / 5005	Time: 0.038 (0.253)
562 / 5005	Time: 0.052 (0.253)
563 / 5005	Time: 0.046 (0.253)
564 / 5005	Time: 0.046 (0.252)
565 / 5005	Time: 0.041 (0.252)
566 / 5005	Time: 0.047 (0.251)
567 / 5005	Time: 0.044 (0.251)
568 / 5005	Time: 0.048 (0.251)
569 / 5005	Time: 0.038 (0.250)
570 / 5005	Time: 0.042 (0.250)
571 / 5005	Time: 0.046 (0.250)
572 / 5005	Time: 2.257 (0.253)
573 / 5005	Time: 0.040 (0.253)
574 / 5005	Time: 0.045 (0.252)
575 / 5005	Time: 0.053 (0.252)
576 / 5005	Time: 0.040 (0.252)
577 / 5005	Time: 0.045 (0.251)
578 / 5005	Time: 0.038 (0.251)
579 / 5005	Time: 0.038 (0.251)
580 / 5005	Time: 0.050 (0.250)
581 / 5005	Time: 0.054 (0.250)
582 / 5005	Time: 0.038 (0.250)
583 / 5005	Time: 0.042 (0.249)
584 / 5005	Time: 2.345 (0.253)
585 / 5005	Time: 0.043 (0.252)
586 / 5005	Time: 0.053 (0.252)
587 / 5005	Time: 0.042 (0.252)
588 / 5005	Time: 0.058 (0.251)
589 / 5005	Time: 0.056 (0.251)
590 / 5005	Time: 0.039 (0.251)
591 / 5005	Time: 0.050 (0.250)
592 / 5005	Time: 0.038 (0.250)
593 / 5005	Time: 0.051 (0.250)
594 / 5005	Time: 0.048 (0.249)
595 / 5005	Time: 0.056 (0.249)
596 / 5005	Time: 1.360 (0.251)
597 / 5005	Time: 0.037 (0.250)
598 / 5005	Time: 0.050 (0.250)
599 / 5005	Time: 0.058 (0.250)
600 / 5005	Time: 0.046 (0.249)
601 / 5005	Time: 0.364 (0.250)
602 / 5005	Time: 0.046 (0.249)
603 / 5005	Time: 0.045 (0.249)
604 / 5005	Time: 0.057 (0.249)
605 / 5005	Time: 0.240 (0.249)
606 / 5005	Time: 0.040 (0.248)
607 / 5005	Time: 0.051 (0.248)
608 / 5005	Time: 1.875 (0.251)
609 / 5005	Time: 0.056 (0.250)
610 / 5005	Time: 0.069 (0.250)
611 / 5005	Time: 0.039 (0.250)
612 / 5005	Time: 0.072 (0.249)
613 / 5005	Time: 0.954 (0.251)
614 / 5005	Time: 0.051 (0.250)
615 / 5005	Time: 0.043 (0.250)
616 / 5005	Time: 0.040 (0.250)
617 / 5005	Time: 0.040 (0.249)
618 / 5005	Time: 0.040 (0.249)
619 / 5005	Time: 0.040 (0.249)
620 / 5005	Time: 0.900 (0.250)
621 / 5005	Time: 0.038 (0.249)
622 / 5005	Time: 0.040 (0.249)
623 / 5005	Time: 0.225 (0.249)
624 / 5005	Time: 0.655 (0.250)
625 / 5005	Time: 1.095 (0.251)
626 / 5005	Time: 0.038 (0.251)
627 / 5005	Time: 0.037 (0.250)
628 / 5005	Time: 0.038 (0.250)
629 / 5005	Time: 0.039 (0.250)
630 / 5005	Time: 0.039 (0.249)
631 / 5005	Time: 0.042 (0.249)
632 / 5005	Time: 0.481 (0.249)
633 / 5005	Time: 0.041 (0.249)
634 / 5005	Time: 0.054 (0.249)
635 / 5005	Time: 0.143 (0.248)
636 / 5005	Time: 0.686 (0.249)
637 / 5005	Time: 0.791 (0.250)
638 / 5005	Time: 0.075 (0.250)
639 / 5005	Time: 0.040 (0.249)
640 / 5005	Time: 0.045 (0.249)
641 / 5005	Time: 0.041 (0.249)
642 / 5005	Time: 0.041 (0.248)
643 / 5005	Time: 0.049 (0.248)
644 / 5005	Time: 0.535 (0.249)
645 / 5005	Time: 0.049 (0.248)
646 / 5005	Time: 0.064 (0.248)
647 / 5005	Time: 0.056 (0.248)
648 / 5005	Time: 0.627 (0.248)
649 / 5005	Time: 0.759 (0.249)
650 / 5005	Time: 0.051 (0.249)
651 / 5005	Time: 0.064 (0.248)
652 / 5005	Time: 0.041 (0.248)
653 / 5005	Time: 0.056 (0.248)
654 / 5005	Time: 0.043 (0.248)
655 / 5005	Time: 0.039 (0.247)
656 / 5005	Time: 0.965 (0.248)
657 / 5005	Time: 0.043 (0.248)
658 / 5005	Time: 0.039 (0.248)
659 / 5005	Time: 0.039 (0.247)
660 / 5005	Time: 0.453 (0.248)
661 / 5005	Time: 0.819 (0.249)
