Architecture: alexnet
Load dataset: 4.84 s
Compute features
0 / 5005	Time: 16.526 (16.526)
76 / 5005	Time: 0.039 (0.392)
77 / 5005	Time: 0.042 (0.388)
78 / 5005	Time: 0.038 (0.383)
79 / 5005	Time: 0.038 (0.379)
80 / 5005	Time: 0.039 (0.375)
81 / 5005	Time: 0.052 (0.371)
82 / 5005	Time: 0.038 (0.367)
83 / 5005	Time: 0.038 (0.363)
84 / 5005	Time: 0.041 (0.359)
85 / 5005	Time: 2.039 (0.379)
86 / 5005	Time: 0.044 (0.375)
87 / 5005	Time: 0.047 (0.371)
88 / 5005	Time: 0.038 (0.367)
89 / 5005	Time: 0.038 (0.364)
90 / 5005	Time: 0.117 (0.361)
91 / 5005	Time: 0.053 (0.358)
92 / 5005	Time: 0.044 (0.354)
93 / 5005	Time: 0.048 (0.351)
94 / 5005	Time: 0.039 (0.348)
95 / 5005	Time: 0.044 (0.345)
96 / 5005	Time: 0.047 (0.342)
97 / 5005	Time: 1.967 (0.358)
98 / 5005	Time: 0.047 (0.355)
99 / 5005	Time: 0.054 (0.352)
100 / 5005	Time: 0.054 (0.349)
101 / 5005	Time: 0.046 (0.346)
102 / 5005	Time: 0.051 (0.343)
103 / 5005	Time: 0.046 (0.340)
104 / 5005	Time: 0.052 (0.338)
105 / 5005	Time: 0.038 (0.335)
106 / 5005	Time: 0.045 (0.332)
107 / 5005	Time: 0.051 (0.329)
108 / 5005	Time: 0.038 (0.327)
109 / 5005	Time: 1.670 (0.339)
110 / 5005	Time: 0.281 (0.338)
111 / 5005	Time: 0.049 (0.336)
112 / 5005	Time: 0.062 (0.333)
113 / 5005	Time: 0.049 (0.331)
114 / 5005	Time: 0.039 (0.328)
115 / 5005	Time: 0.041 (0.326)
116 / 5005	Time: 0.058 (0.324)
117 / 5005	Time: 0.102 (0.322)
118 / 5005	Time: 0.045 (0.319)
119 / 5005	Time: 0.044 (0.317)
120 / 5005	Time: 0.051 (0.315)
121 / 5005	Time: 1.885 (0.328)
122 / 5005	Time: 0.186 (0.327)
123 / 5005	Time: 0.044 (0.324)
124 / 5005	Time: 0.048 (0.322)
125 / 5005	Time: 0.143 (0.321)
126 / 5005	Time: 0.051 (0.319)
127 / 5005	Time: 0.064 (0.317)
128 / 5005	Time: 0.366 (0.317)
129 / 5005	Time: 0.047 (0.315)
130 / 5005	Time: 0.043 (0.313)
131 / 5005	Time: 0.039 (0.311)
132 / 5005	Time: 0.038 (0.309)
133 / 5005	Time: 1.345 (0.317)
134 / 5005	Time: 0.422 (0.317)
135 / 5005	Time: 0.039 (0.315)
136 / 5005	Time: 0.111 (0.314)
137 / 5005	Time: 0.041 (0.312)
138 / 5005	Time: 0.156 (0.311)
139 / 5005	Time: 0.166 (0.310)
140 / 5005	Time: 0.455 (0.311)
141 / 5005	Time: 0.041 (0.309)
142 / 5005	Time: 0.039 (0.307)
143 / 5005	Time: 0.037 (0.305)
144 / 5005	Time: 0.042 (0.303)
145 / 5005	Time: 0.956 (0.308)
146 / 5005	Time: 0.366 (0.308)
147 / 5005	Time: 0.044 (0.306)
148 / 5005	Time: 0.066 (0.305)
149 / 5005	Time: 0.401 (0.305)
150 / 5005	Time: 0.042 (0.304)
151 / 5005	Time: 0.038 (0.302)
152 / 5005	Time: 0.867 (0.306)
153 / 5005	Time: 0.050 (0.304)
154 / 5005	Time: 0.059 (0.302)
155 / 5005	Time: 0.046 (0.301)
156 / 5005	Time: 0.060 (0.299)
157 / 5005	Time: 0.981 (0.303)
158 / 5005	Time: 0.038 (0.302)
159 / 5005	Time: 0.053 (0.300)
160 / 5005	Time: 0.062 (0.299)
161 / 5005	Time: 0.896 (0.302)
162 / 5005	Time: 0.041 (0.301)
163 / 5005	Time: 0.048 (0.299)
164 / 5005	Time: 0.580 (0.301)
165 / 5005	Time: 0.039 (0.299)
166 / 5005	Time: 0.038 (0.298)
167 / 5005	Time: 0.048 (0.296)
168 / 5005	Time: 0.040 (0.295)
169 / 5005	Time: 1.166 (0.300)
170 / 5005	Time: 0.052 (0.298)
171 / 5005	Time: 0.039 (0.297)
172 / 5005	Time: 0.039 (0.295)
173 / 5005	Time: 0.618 (0.297)
174 / 5005	Time: 0.039 (0.296)
175 / 5005	Time: 0.038 (0.294)
176 / 5005	Time: 0.649 (0.296)
177 / 5005	Time: 0.040 (0.295)
178 / 5005	Time: 0.040 (0.294)
179 / 5005	Time: 0.044 (0.292)
180 / 5005	Time: 0.047 (0.291)
181 / 5005	Time: 1.105 (0.295)
182 / 5005	Time: 0.051 (0.294)
183 / 5005	Time: 0.064 (0.293)
184 / 5005	Time: 0.045 (0.291)
185 / 5005	Time: 0.982 (0.295)
186 / 5005	Time: 0.048 (0.294)
187 / 5005	Time: 0.044 (0.292)
188 / 5005	Time: 1.615 (0.299)
189 / 5005	Time: 0.039 (0.298)
190 / 5005	Time: 0.042 (0.297)
191 / 5005	Time: 0.041 (0.295)
192 / 5005	Time: 0.050 (0.294)
193 / 5005	Time: 0.038 (0.293)
194 / 5005	Time: 0.042 (0.291)
195 / 5005	Time: 0.038 (0.290)
196 / 5005	Time: 0.042 (0.289)
197 / 5005	Time: 0.666 (0.291)
198 / 5005	Time: 0.049 (0.290)
199 / 5005	Time: 0.037 (0.288)
200 / 5005	Time: 1.870 (0.296)
201 / 5005	Time: 0.038 (0.295)
202 / 5005	Time: 0.043 (0.294)
203 / 5005	Time: 0.066 (0.293)
204 / 5005	Time: 0.047 (0.291)
205 / 5005	Time: 0.049 (0.290)
206 / 5005	Time: 0.063 (0.289)
207 / 5005	Time: 0.069 (0.288)
208 / 5005	Time: 0.041 (0.287)
209 / 5005	Time: 0.777 (0.289)
210 / 5005	Time: 0.038 (0.288)
211 / 5005	Time: 0.056 (0.287)
212 / 5005	Time: 1.678 (0.293)
213 / 5005	Time: 0.039 (0.292)
214 / 5005	Time: 0.046 (0.291)
215 / 5005	Time: 0.047 (0.290)
216 / 5005	Time: 0.040 (0.289)
217 / 5005	Time: 0.044 (0.288)
218 / 5005	Time: 0.046 (0.287)
219 / 5005	Time: 0.057 (0.286)
220 / 5005	Time: 0.047 (0.284)
221 / 5005	Time: 0.293 (0.285)
222 / 5005	Time: 0.041 (0.283)
223 / 5005	Time: 0.054 (0.282)
224 / 5005	Time: 2.108 (0.291)
225 / 5005	Time: 0.039 (0.289)
226 / 5005	Time: 0.042 (0.288)
227 / 5005	Time: 0.043 (0.287)
228 / 5005	Time: 0.041 (0.286)
229 / 5005	Time: 0.064 (0.285)
230 / 5005	Time: 0.060 (0.284)
231 / 5005	Time: 0.042 (0.283)
232 / 5005	Time: 0.056 (0.282)
233 / 5005	Time: 0.044 (0.281)
234 / 5005	Time: 0.041 (0.280)
235 / 5005	Time: 0.048 (0.279)
236 / 5005	Time: 2.073 (0.287)
237 / 5005	Time: 0.039 (0.286)
238 / 5005	Time: 0.042 (0.285)
239 / 5005	Time: 0.039 (0.284)
240 / 5005	Time: 0.056 (0.283)
241 / 5005	Time: 0.167 (0.282)
242 / 5005	Time: 0.057 (0.281)
243 / 5005	Time: 0.039 (0.280)
244 / 5005	Time: 0.062 (0.279)
245 / 5005	Time: 0.041 (0.278)
246 / 5005	Time: 0.043 (0.277)
247 / 5005	Time: 0.042 (0.277)
248 / 5005	Time: 2.184 (0.284)
249 / 5005	Time: 0.043 (0.283)
250 / 5005	Time: 0.037 (0.282)
251 / 5005	Time: 0.051 (0.281)
252 / 5005	Time: 0.041 (0.280)
253 / 5005	Time: 0.168 (0.280)
254 / 5005	Time: 0.039 (0.279)
255 / 5005	Time: 0.037 (0.278)
256 / 5005	Time: 0.050 (0.277)
257 / 5005	Time: 0.208 (0.277)
258 / 5005	Time: 0.037 (0.276)
259 / 5005	Time: 0.051 (0.275)
260 / 5005	Time: 2.218 (0.283)
261 / 5005	Time: 0.040 (0.282)
262 / 5005	Time: 0.045 (0.281)
263 / 5005	Time: 0.052 (0.280)
264 / 5005	Time: 0.044 (0.279)
265 / 5005	Time: 0.367 (0.279)
266 / 5005	Time: 0.053 (0.278)
267 / 5005	Time: 0.039 (0.278)
268 / 5005	Time: 0.046 (0.277)
269 / 5005	Time: 0.404 (0.277)
270 / 5005	Time: 0.043 (0.276)
271 / 5005	Time: 0.054 (0.275)
272 / 5005	Time: 2.214 (0.283)
273 / 5005	Time: 0.045 (0.282)
274 / 5005	Time: 0.043 (0.281)
275 / 5005	Time: 0.040 (0.280)
276 / 5005	Time: 0.039 (0.279)
277 / 5005	Time: 0.454 (0.280)
278 / 5005	Time: 0.037 (0.279)
279 / 5005	Time: 0.046 (0.278)
280 / 5005	Time: 0.043 (0.277)
281 / 5005	Time: 0.037 (0.276)
282 / 5005	Time: 0.040 (0.276)
283 / 5005	Time: 0.049 (0.275)
284 / 5005	Time: 2.010 (0.281)
285 / 5005	Time: 0.043 (0.280)
286 / 5005	Time: 0.040 (0.279)
287 / 5005	Time: 0.038 (0.278)
288 / 5005	Time: 0.042 (0.277)
289 / 5005	Time: 0.364 (0.278)
290 / 5005	Time: 0.037 (0.277)
291 / 5005	Time: 0.043 (0.276)
292 / 5005	Time: 0.044 (0.275)
293 / 5005	Time: 0.044 (0.275)
294 / 5005	Time: 0.048 (0.274)
295 / 5005	Time: 0.044 (0.273)
296 / 5005	Time: 1.915 (0.279)
297 / 5005	Time: 0.059 (0.278)
298 / 5005	Time: 0.043 (0.277)
299 / 5005	Time: 0.040 (0.276)
300 / 5005	Time: 0.061 (0.276)
301 / 5005	Time: 0.072 (0.275)
302 / 5005	Time: 0.072 (0.274)
303 / 5005	Time: 0.062 (0.273)
304 / 5005	Time: 0.039 (0.273)
305 / 5005	Time: 0.307 (0.273)
306 / 5005	Time: 0.051 (0.272)
307 / 5005	Time: 0.038 (0.271)
308 / 5005	Time: 1.928 (0.277)
309 / 5005	Time: 0.038 (0.276)
310 / 5005	Time: 0.049 (0.275)
311 / 5005	Time: 0.046 (0.274)
312 / 5005	Time: 0.038 (0.274)
313 / 5005	Time: 0.044 (0.273)
314 / 5005	Time: 0.043 (0.272)
315 / 5005	Time: 0.043 (0.272)
316 / 5005	Time: 0.043 (0.271)
317 / 5005	Time: 0.155 (0.270)
318 / 5005	Time: 0.042 (0.270)
319 / 5005	Time: 0.038 (0.269)
320 / 5005	Time: 1.819 (0.274)
321 / 5005	Time: 0.044 (0.273)
322 / 5005	Time: 0.042 (0.272)
323 / 5005	Time: 0.054 (0.272)
324 / 5005	Time: 0.048 (0.271)
325 / 5005	Time: 0.534 (0.272)
326 / 5005	Time: 0.041 (0.271)
327 / 5005	Time: 0.038 (0.270)
328 / 5005	Time: 0.045 (0.270)
329 / 5005	Time: 0.116 (0.269)
330 / 5005	Time: 0.054 (0.269)
331 / 5005	Time: 0.042 (0.268)
332 / 5005	Time: 1.841 (0.273)
333 / 5005	Time: 0.041 (0.272)
334 / 5005	Time: 0.039 (0.271)
335 / 5005	Time: 0.037 (0.271)
336 / 5005	Time: 0.038 (0.270)
337 / 5005	Time: 0.218 (0.270)
338 / 5005	Time: 0.042 (0.269)
339 / 5005	Time: 0.040 (0.268)
340 / 5005	Time: 0.039 (0.268)
341 / 5005	Time: 0.302 (0.268)
342 / 5005	Time: 0.052 (0.267)
343 / 5005	Time: 0.040 (0.267)
344 / 5005	Time: 1.973 (0.271)
345 / 5005	Time: 0.038 (0.271)
346 / 5005	Time: 0.039 (0.270)
347 / 5005	Time: 0.038 (0.269)
348 / 5005	Time: 0.045 (0.269)
349 / 5005	Time: 0.162 (0.269)
350 / 5005	Time: 0.044 (0.268)
351 / 5005	Time: 0.047 (0.267)
352 / 5005	Time: 0.038 (0.267)
353 / 5005	Time: 0.302 (0.267)
354 / 5005	Time: 0.046 (0.266)
355 / 5005	Time: 0.052 (0.265)
356 / 5005	Time: 1.917 (0.270)
357 / 5005	Time: 0.038 (0.269)
358 / 5005	Time: 0.039 (0.269)
359 / 5005	Time: 0.053 (0.268)
360 / 5005	Time: 0.039 (0.268)
361 / 5005	Time: 0.041 (0.267)
362 / 5005	Time: 0.051 (0.266)
363 / 5005	Time: 0.049 (0.266)
364 / 5005	Time: 0.038 (0.265)
365 / 5005	Time: 0.446 (0.266)
366 / 5005	Time: 0.044 (0.265)
367 / 5005	Time: 0.047 (0.264)
368 / 5005	Time: 1.745 (0.268)
369 / 5005	Time: 0.045 (0.268)
370 / 5005	Time: 0.040 (0.267)
371 / 5005	Time: 0.048 (0.267)
372 / 5005	Time: 0.055 (0.266)
373 / 5005	Time: 0.057 (0.266)
374 / 5005	Time: 0.045 (0.265)
375 / 5005	Time: 0.044 (0.264)
376 / 5005	Time: 0.040 (0.264)
377 / 5005	Time: 0.339 (0.264)
378 / 5005	Time: 0.040 (0.263)
379 / 5005	Time: 0.047 (0.263)
380 / 5005	Time: 1.679 (0.267)
381 / 5005	Time: 0.037 (0.266)
382 / 5005	Time: 0.058 (0.265)
383 / 5005	Time: 0.037 (0.265)
384 / 5005	Time: 0.051 (0.264)
385 / 5005	Time: 0.052 (0.264)
386 / 5005	Time: 0.040 (0.263)
387 / 5005	Time: 0.039 (0.263)
388 / 5005	Time: 0.042 (0.262)
389 / 5005	Time: 0.367 (0.262)
390 / 5005	Time: 0.052 (0.262)
391 / 5005	Time: 0.039 (0.261)
392 / 5005	Time: 1.723 (0.265)
393 / 5005	Time: 0.037 (0.264)
394 / 5005	Time: 0.042 (0.264)
395 / 5005	Time: 0.045 (0.263)
396 / 5005	Time: 0.041 (0.263)
397 / 5005	Time: 0.038 (0.262)
398 / 5005	Time: 0.039 (0.261)
399 / 5005	Time: 0.046 (0.261)
400 / 5005	Time: 0.039 (0.260)
401 / 5005	Time: 0.562 (0.261)
402 / 5005	Time: 0.053 (0.261)
403 / 5005	Time: 0.039 (0.260)
404 / 5005	Time: 1.435 (0.263)
405 / 5005	Time: 0.044 (0.262)
406 / 5005	Time: 0.058 (0.262)
407 / 5005	Time: 0.042 (0.261)
408 / 5005	Time: 0.043 (0.261)
409 / 5005	Time: 0.045 (0.260)
410 / 5005	Time: 0.041 (0.260)
411 / 5005	Time: 0.044 (0.259)
412 / 5005	Time: 0.039 (0.259)
413 / 5005	Time: 0.585 (0.260)
414 / 5005	Time: 0.038 (0.259)
415 / 5005	Time: 0.039 (0.258)
416 / 5005	Time: 2.133 (0.263)
417 / 5005	Time: 0.045 (0.262)
418 / 5005	Time: 0.048 (0.262)
419 / 5005	Time: 0.045 (0.261)
420 / 5005	Time: 0.037 (0.261)
421 / 5005	Time: 0.041 (0.260)
422 / 5005	Time: 0.044 (0.260)
423 / 5005	Time: 0.037 (0.259)
424 / 5005	Time: 0.039 (0.259)
425 / 5005	Time: 0.218 (0.259)
426 / 5005	Time: 0.040 (0.258)
427 / 5005	Time: 0.039 (0.258)
428 / 5005	Time: 2.118 (0.262)
429 / 5005	Time: 0.038 (0.261)
430 / 5005	Time: 0.039 (0.261)
431 / 5005	Time: 0.047 (0.260)
432 / 5005	Time: 0.037 (0.260)
433 / 5005	Time: 0.038 (0.259)
434 / 5005	Time: 0.048 (0.259)
435 / 5005	Time: 0.037 (0.258)
436 / 5005	Time: 0.038 (0.258)
437 / 5005	Time: 0.111 (0.258)
438 / 5005	Time: 0.037 (0.257)
439 / 5005	Time: 0.041 (0.257)
440 / 5005	Time: 2.038 (0.261)
441 / 5005	Time: 0.043 (0.260)
442 / 5005	Time: 0.042 (0.260)
443 / 5005	Time: 0.039 (0.259)
444 / 5005	Time: 0.047 (0.259)
445 / 5005	Time: 0.057 (0.258)
446 / 5005	Time: 0.048 (0.258)
447 / 5005	Time: 0.047 (0.257)
448 / 5005	Time: 0.134 (0.257)
449 / 5005	Time: 0.107 (0.257)
450 / 5005	Time: 0.041 (0.256)
451 / 5005	Time: 0.051 (0.256)
452 / 5005	Time: 1.899 (0.259)
453 / 5005	Time: 0.040 (0.259)
454 / 5005	Time: 0.044 (0.258)
455 / 5005	Time: 0.056 (0.258)
456 / 5005	Time: 0.054 (0.258)
457 / 5005	Time: 0.050 (0.257)
458 / 5005	Time: 0.042 (0.257)
459 / 5005	Time: 0.039 (0.256)
460 / 5005	Time: 0.039 (0.256)
461 / 5005	Time: 0.327 (0.256)
462 / 5005	Time: 0.073 (0.255)
463 / 5005	Time: 0.043 (0.255)
464 / 5005	Time: 1.708 (0.258)
465 / 5005	Time: 0.055 (0.258)
466 / 5005	Time: 0.038 (0.257)
467 / 5005	Time: 0.048 (0.257)
468 / 5005	Time: 0.053 (0.256)
469 / 5005	Time: 0.041 (0.256)
470 / 5005	Time: 0.044 (0.255)
471 / 5005	Time: 0.037 (0.255)
472 / 5005	Time: 0.037 (0.254)
473 / 5005	Time: 0.334 (0.255)
474 / 5005	Time: 0.049 (0.254)
475 / 5005	Time: 0.037 (0.254)
476 / 5005	Time: 1.955 (0.257)
477 / 5005	Time: 0.042 (0.257)
478 / 5005	Time: 0.038 (0.256)
479 / 5005	Time: 0.046 (0.256)
480 / 5005	Time: 0.039 (0.256)
481 / 5005	Time: 0.041 (0.255)
482 / 5005	Time: 0.042 (0.255)
483 / 5005	Time: 0.042 (0.254)
484 / 5005	Time: 0.038 (0.254)
485 / 5005	Time: 0.158 (0.254)
486 / 5005	Time: 0.060 (0.253)
487 / 5005	Time: 0.043 (0.253)
488 / 5005	Time: 2.077 (0.256)
489 / 5005	Time: 0.044 (0.256)
490 / 5005	Time: 0.046 (0.256)
491 / 5005	Time: 0.042 (0.255)
492 / 5005	Time: 0.043 (0.255)
493 / 5005	Time: 0.041 (0.254)
494 / 5005	Time: 0.037 (0.254)
495 / 5005	Time: 0.064 (0.253)
496 / 5005	Time: 0.040 (0.253)
497 / 5005	Time: 0.049 (0.253)
498 / 5005	Time: 0.047 (0.252)
499 / 5005	Time: 0.039 (0.252)
500 / 5005	Time: 2.347 (0.256)
501 / 5005	Time: 0.039 (0.256)
502 / 5005	Time: 0.065 (0.255)
503 / 5005	Time: 0.041 (0.255)
504 / 5005	Time: 0.043 (0.254)
505 / 5005	Time: 0.054 (0.254)
506 / 5005	Time: 0.039 (0.254)
507 / 5005	Time: 0.044 (0.253)
508 / 5005	Time: 0.047 (0.253)
509 / 5005	Time: 0.038 (0.252)
510 / 5005	Time: 0.043 (0.252)
511 / 5005	Time: 0.051 (0.251)
512 / 5005	Time: 1.744 (0.254)
513 / 5005	Time: 0.064 (0.254)
514 / 5005	Time: 0.040 (0.254)
515 / 5005	Time: 0.055 (0.253)
516 / 5005	Time: 0.038 (0.253)
517 / 5005	Time: 0.040 (0.252)
518 / 5005	Time: 0.041 (0.252)
519 / 5005	Time: 0.048 (0.252)
520 / 5005	Time: 0.052 (0.251)
521 / 5005	Time: 0.043 (0.251)
522 / 5005	Time: 0.040 (0.250)
523 / 5005	Time: 0.050 (0.250)
524 / 5005	Time: 1.602 (0.253)
525 / 5005	Time: 0.040 (0.252)
526 / 5005	Time: 0.040 (0.252)
527 / 5005	Time: 0.042 (0.251)
528 / 5005	Time: 0.051 (0.251)
529 / 5005	Time: 1.475 (0.253)
530 / 5005	Time: 0.044 (0.253)
531 / 5005	Time: 0.057 (0.253)
532 / 5005	Time: 0.069 (0.252)
533 / 5005	Time: 0.041 (0.252)
534 / 5005	Time: 0.039 (0.251)
535 / 5005	Time: 0.040 (0.251)
536 / 5005	Time: 0.652 (0.252)
537 / 5005	Time: 0.038 (0.251)
538 / 5005	Time: 0.039 (0.251)
539 / 5005	Time: 0.037 (0.251)
540 / 5005	Time: 0.053 (0.250)
541 / 5005	Time: 1.720 (0.253)
542 / 5005	Time: 0.059 (0.253)
543 / 5005	Time: 0.074 (0.252)
544 / 5005	Time: 0.045 (0.252)
545 / 5005	Time: 0.075 (0.252)
546 / 5005	Time: 0.054 (0.251)
547 / 5005	Time: 0.039 (0.251)
548 / 5005	Time: 1.971 (0.254)
549 / 5005	Time: 0.037 (0.254)
550 / 5005	Time: 0.050 (0.253)
551 / 5005	Time: 0.040 (0.253)
552 / 5005	Time: 0.038 (0.252)
553 / 5005	Time: 0.353 (0.253)
554 / 5005	Time: 0.042 (0.252)
555 / 5005	Time: 0.043 (0.252)
556 / 5005	Time: 0.043 (0.251)
557 / 5005	Time: 0.063 (0.251)
558 / 5005	Time: 0.047 (0.251)
559 / 5005	Time: 0.040 (0.250)
560 / 5005	Time: 1.868 (0.253)
561 / 5005	Time: 0.039 (0.253)
562 / 5005	Time: 0.043 (0.252)
563 / 5005	Time: 0.049 (0.252)
564 / 5005	Time: 0.038 (0.252)
565 / 5005	Time: 0.042 (0.251)
566 / 5005	Time: 0.050 (0.251)
567 / 5005	Time: 0.057 (0.251)
568 / 5005	Time: 0.039 (0.250)
569 / 5005	Time: 0.054 (0.250)
570 / 5005	Time: 0.038 (0.250)
571 / 5005	Time: 0.043 (0.249)
572 / 5005	Time: 2.256 (0.253)
573 / 5005	Time: 0.039 (0.252)
574 / 5005	Time: 0.040 (0.252)
575 / 5005	Time: 0.040 (0.252)
576 / 5005	Time: 0.044 (0.251)
577 / 5005	Time: 0.038 (0.251)
578 / 5005	Time: 0.040 (0.251)
579 / 5005	Time: 0.038 (0.250)
580 / 5005	Time: 0.049 (0.250)
581 / 5005	Time: 0.055 (0.249)
582 / 5005	Time: 0.053 (0.249)
583 / 5005	Time: 0.042 (0.249)
584 / 5005	Time: 2.292 (0.252)
585 / 5005	Time: 0.049 (0.252)
586 / 5005	Time: 0.048 (0.252)
587 / 5005	Time: 0.037 (0.251)
588 / 5005	Time: 0.038 (0.251)
589 / 5005	Time: 0.038 (0.251)
590 / 5005	Time: 0.038 (0.250)
591 / 5005	Time: 0.038 (0.250)
592 / 5005	Time: 0.046 (0.249)
593 / 5005	Time: 0.038 (0.249)
594 / 5005	Time: 0.045 (0.249)
595 / 5005	Time: 0.040 (0.248)
596 / 5005	Time: 1.438 (0.250)
597 / 5005	Time: 0.051 (0.250)
598 / 5005	Time: 0.037 (0.250)
599 / 5005	Time: 0.039 (0.249)
600 / 5005	Time: 0.048 (0.249)
601 / 5005	Time: 0.553 (0.250)
602 / 5005	Time: 0.040 (0.249)
603 / 5005	Time: 0.047 (0.249)
604 / 5005	Time: 0.040 (0.248)
605 / 5005	Time: 0.038 (0.248)
606 / 5005	Time: 0.042 (0.248)
607 / 5005	Time: 0.040 (0.247)
608 / 5005	Time: 2.017 (0.250)
609 / 5005	Time: 0.039 (0.250)
610 / 5005	Time: 0.052 (0.250)
611 / 5005	Time: 0.040 (0.249)
612 / 5005	Time: 0.049 (0.249)
613 / 5005	Time: 1.130 (0.250)
614 / 5005	Time: 0.045 (0.250)
615 / 5005	Time: 0.035 (0.250)
616 / 5005	Time: 0.040 (0.249)
617 / 5005	Time: 0.043 (0.249)
618 / 5005	Time: 0.043 (0.249)
619 / 5005	Time: 0.050 (0.248)
620 / 5005	Time: 0.762 (0.249)
621 / 5005	Time: 0.063 (0.249)
622 / 5005	Time: 0.042 (0.249)
623 / 5005	Time: 0.048 (0.248)
624 / 5005	Time: 0.273 (0.248)
625 / 5005	Time: 1.613 (0.251)
626 / 5005	Time: 0.038 (0.250)
627 / 5005	Time: 0.038 (0.250)
628 / 5005	Time: 0.040 (0.250)
629 / 5005	Time: 0.038 (0.249)
630 / 5005	Time: 0.042 (0.249)
631 / 5005	Time: 0.037 (0.249)
632 / 5005	Time: 0.553 (0.249)
633 / 5005	Time: 0.056 (0.249)
634 / 5005	Time: 0.046 (0.248)
635 / 5005	Time: 0.050 (0.248)
636 / 5005	Time: 0.103 (0.248)
637 / 5005	Time: 1.408 (0.250)
638 / 5005	Time: 0.041 (0.249)
639 / 5005	Time: 0.038 (0.249)
640 / 5005	Time: 0.056 (0.249)
641 / 5005	Time: 0.064 (0.248)
642 / 5005	Time: 0.040 (0.248)
643 / 5005	Time: 0.040 (0.248)
644 / 5005	Time: 0.650 (0.248)
645 / 5005	Time: 0.043 (0.248)
646 / 5005	Time: 0.047 (0.248)
647 / 5005	Time: 0.045 (0.247)
648 / 5005	Time: 0.045 (0.247)
649 / 5005	Time: 1.316 (0.249)
650 / 5005	Time: 0.047 (0.248)
651 / 5005	Time: 0.050 (0.248)
652 / 5005	Time: 0.048 (0.248)
653 / 5005	Time: 0.054 (0.248)
654 / 5005	Time: 0.045 (0.247)
655 / 5005	Time: 0.052 (0.247)
656 / 5005	Time: 1.022 (0.248)
657 / 5005	Time: 0.060 (0.248)
658 / 5005	Time: 0.041 (0.248)
659 / 5005	Time: 0.050 (0.247)
660 / 5005	Time: 0.048 (0.247)
661 / 5005	Time: 1.056 (0.248)
